,date,open,high,low,close,adjclose,volume
249,2022-10-17,12.069999694824219,12.140000343322754,11.970000267028809,12.050000190734863,6.216158866882324,4210400
250,2022-10-18,12.119999885559082,12.149999618530273,11.75,11.84000015258789,6.107827663421631,4789400
251,2022-10-19,11.8100004196167,11.890999794006348,11.739999771118164,11.84000015258789,6.107827663421631,2208300
252,2022-10-20,11.789999961853027,11.930000305175781,11.670000076293945,11.739999771118164,6.056241035461426,3865900
253,2022-10-21,11.680000305175781,11.875,11.625,11.84000015258789,6.107827663421631,6820000
254,2022-10-24,11.930000305175781,11.989999771118164,11.800000190734863,11.9399995803833,6.159414768218994,4297400
255,2022-10-25,11.9399995803833,12.619999885559082,11.9399995803833,12.539999961853027,6.468932151794434,13740000
256,2022-10-26,12.633000373840332,12.994999885559082,12.5649995803833,12.84000015258789,6.623690605163574,12256200
257,2022-10-27,12.829999923706055,12.845000267028809,12.640000343322754,12.789999961853027,6.597898006439209,6647400
258,2022-10-28,12.569999694824219,12.835000038146973,12.555000305175781,12.739999771118164,6.572105884552002,8205800
259,2022-10-31,12.760000228881836,12.800000190734863,12.470000267028809,12.569999694824219,6.484409332275391,4302100
260,2022-11-01,12.65999984741211,12.680000305175781,12.529000282287598,12.630000114440918,6.515360355377197,2309400
261,2022-11-02,12.600000381469727,12.868000030517578,12.390000343322754,12.470000267028809,6.432821750640869,7493800
262,2022-11-03,12.420000076293945,12.5600004196167,12.380000114440918,12.5,6.448296546936035,5400100
263,2022-11-04,12.890000343322754,13.199000358581543,12.770000457763672,13.0600004196167,6.737183094024658,11666600
264,2022-11-07,12.800000190734863,12.90999984741211,12.739999771118164,12.850000381469727,6.62885046005249,4578100
265,2022-11-08,12.079000473022461,12.75,10.390000343322754,11.130000114440918,5.741565704345703,49341600
266,2022-11-09,10.682000160217285,10.899999618530273,9.604999542236328,9.65999984741211,4.983244895935059,39911000
267,2022-11-10,10.279999732971191,11.010000228881836,9.96500015258789,10.859999656677246,5.602280616760254,36835100
268,2022-11-11,9.739999771118164,10.210000038146973,9.680000305175781,9.779999732971191,5.045147895812988,22101400
269,2022-11-14,9.989999771118164,10.0600004196167,9.744999885559082,9.8100004196167,5.060624122619629,13114100
270,2022-11-15,10.229999542236328,10.375,10.052000045776367,10.270000457763672,5.297921657562256,12253200
271,2022-11-16,9.98900032043457,10.038000106811523,9.84000015258789,10.0,5.158638000488281,7926700
272,2022-11-17,9.960000038146973,10.204999923706055,9.960000038146973,10.15999984741211,5.241176605224609,6090700
273,2022-11-18,10.210000038146973,10.220000267028809,10.045000076293945,10.140000343322754,5.230859756469727,5497500
274,2022-11-21,9.869999885559082,10.010000228881836,9.479999542236328,9.59000015258789,4.9471354484558105,11553000
275,2022-11-22,9.760000228881836,9.901000022888184,9.699999809265137,9.789999961853027,5.0503058433532715,5472200
276,2022-11-23,9.949999809265137,10.1899995803833,9.890000343322754,10.1899995803833,5.256651401519775,4980500
277,2022-11-25,10.109999656677246,10.220000267028809,10.100000381469727,10.1899995803833,5.256651401519775,1888600
278,2022-11-28,9.960000038146973,10.050000190734863,9.795000076293945,9.989999771118164,5.153479099273682,4897500
279,2022-11-29,10.09000015258789,10.170000076293945,10.03499984741211,10.15999984741211,5.241176605224609,2249400
280,2022-11-30,10.399999618530273,10.720000267028809,10.350000381469727,10.699999809265137,5.519742488861084,7346400
281,2022-12-01,10.600000381469727,10.699999809265137,10.489999771118164,10.539999961853027,5.437203407287598,7773000
282,2022-12-02,10.510000228881836,10.65999984741211,10.510000228881836,10.640000343322754,5.488790512084961,2642800
283,2022-12-05,10.729999542236328,10.779999732971191,10.489999771118164,10.529999732971191,5.4320454597473145,3783600
284,2022-12-06,10.609999656677246,10.635000228881836,10.510000228881836,10.609999656677246,5.473315238952637,3309500
285,2022-12-07,10.539999961853027,10.5600004196167,10.430000305175781,10.470000267028809,5.401094436645508,2701000
286,2022-12-08,10.5,10.835000038146973,10.484000205993652,10.779999732971191,5.561012268066406,6081800
287,2022-12-09,10.710000038146973,10.770000457763672,10.65999984741211,10.65999984741211,5.499108791351318,2943000
288,2022-12-12,10.649999618530273,10.729999542236328,10.619999885559082,10.720000267028809,5.5300612449646,2679100
289,2022-12-13,11.229999542236328,11.243000030517578,11.010000228881836,11.100000381469727,5.726088523864746,7605500
290,2022-12-14,11.239999771118164,11.550000190734863,11.0600004196167,11.140000343322754,5.746723175048828,11670800
291,2022-12-15,10.989999771118164,10.989999771118164,10.819999694824219,10.880000114440918,5.612598896026611,3877500
292,2022-12-16,10.649999618530273,10.680000305175781,10.444999694824219,10.5,5.416570663452148,6556400
293,2022-12-19,10.430000305175781,10.460000038146973,10.270000457763672,10.319999694824219,5.323714733123779,2842700
294,2022-12-20,10.461000442504883,10.670000076293945,10.4399995803833,10.550000190734863,5.442362308502197,3910300
295,2022-12-21,10.5,10.550000190734863,10.430000305175781,10.479999542236328,5.406252861022949,1591700
296,2022-12-22,10.449999809265137,10.510000228881836,10.289999961853027,10.460000038146973,5.395934581756592,3745400
297,2022-12-23,10.470000267028809,10.550000190734863,10.442999839782715,10.5,5.416570663452148,2066900
298,2022-12-27,10.489999771118164,10.510000228881836,10.324999809265137,10.369999885559082,5.349507808685303,3184900
299,2022-12-28,10.350000381469727,10.449999809265137,10.270000457763672,10.350000381469727,5.339191436767578,2738500
300,2022-12-29,10.350000381469727,10.399999618530273,10.329999923706055,10.350000381469727,5.339191436767578,2019100
301,2022-12-30,10.279999732971191,10.449999809265137,10.154999732971191,10.430000305175781,5.380460262298584,3834600
302,2023-01-03,10.569999694824219,10.585000038146973,10.430000305175781,10.489999771118164,5.411411762237549,2501100
303,2023-01-04,10.59000015258789,10.739999771118164,10.550000190734863,10.59000015258789,5.462998390197754,4408000
304,2023-01-05,10.609999656677246,10.654999732971191,10.550000190734863,10.640000343322754,5.488790512084961,1575900
305,2023-01-06,10.550000190734863,10.789999961853027,10.520000457763672,10.670000076293945,5.504266262054443,2777900
306,2023-01-09,10.890000343322754,11.020000457763672,10.850000381469727,10.880000114440918,5.612598896026611,5751700
307,2023-01-10,10.9399995803833,11.079999923706055,10.890000343322754,11.079999923706055,5.715770721435547,3269500
308,2023-01-11,11.0,11.140000343322754,10.9399995803833,11.130000114440918,5.741565704345703,3621100
309,2023-01-12,11.520000457763672,12.119999885559082,11.34000015258789,12.100000381469727,6.241952419281006,13516600
310,2023-01-13,12.020000457763672,12.380000114440918,11.994999885559082,12.380000114440918,6.386394023895264,11364700
311,2023-01-17,13.520000457763672,13.619999885559082,13.34000015258789,13.619999885559082,7.026065349578857,12929900
312,2023-01-18,13.619999885559082,13.710000038146973,12.944000244140625,13.15999984741211,6.788766384124756,25287100
313,2023-01-19,13.199000358581543,13.46500015258789,13.15999984741211,13.40999984741211,6.917733669281006,6439700
314,2023-01-20,13.390000343322754,14.25,13.354999542236328,14.1899995803833,7.320107460021973,18107600
315,2023-01-23,14.5,14.739999771118164,14.300000190734863,14.670000076293945,7.567723751068115,11053400
316,2023-01-24,14.53499984741211,14.664999961853027,14.460000038146973,14.619999885559082,7.541929244995117,6406000
317,2023-01-25,14.329999923706055,14.569999694824219,14.180000305175781,14.550000190734863,7.50581693649292,7939800
318,2023-01-26,14.720000267028809,14.760000228881836,14.5,14.699999809265137,7.583199501037598,6300900
319,2023-01-27,14.538999557495117,14.9399995803833,14.494999885559082,14.649999618530273,7.557404041290283,13773400
320,2023-01-30,14.687999725341797,14.774999618530273,14.279999732971191,14.369999885559082,7.412963390350342,9829300
321,2023-01-31,14.619999885559082,14.720000267028809,14.59000015258789,14.630000114440918,7.547087669372559,5195500
322,2023-02-01,14.460000038146973,14.854999542236328,14.25,14.789999961853027,7.708129405975342,12718400
323,2023-02-02,15.0,15.166999816894531,14.760000228881836,14.970000267028809,7.80194091796875,12849700
324,2023-02-03,14.59000015258789,14.869999885559082,14.520000457763672,14.630000114440918,7.6247429847717285,10411900
325,2023-02-06,14.260000228881836,14.496000289916992,14.220000267028809,14.399999618530273,7.504872798919678,7458700
326,2023-02-07,14.369999885559082,14.619999885559082,14.21500015258789,14.510000228881836,7.562201023101807,8196600
327,2023-02-08,14.40999984741211,14.460000038146973,14.135000228881836,14.260000228881836,7.431909084320068,6359800
328,2023-02-09,14.220000267028809,14.270000457763672,13.609999656677246,13.710000038146973,7.145265102386475,14259400
329,2023-02-10,13.604999542236328,13.680000305175781,13.420000076293945,13.550000190734863,7.061875820159912,8246900
330,2023-02-13,13.430000305175781,13.529999732971191,13.300000190734863,13.529999732971191,7.051453113555908,8258100
331,2023-02-14,13.460000038146973,13.925000190734863,13.4350004196167,13.899999618530273,7.2442851066589355,10406700
332,2023-02-15,14.145000457763672,15.199999809265137,14.100000381469727,15.09000015258789,7.864482402801514,16793400
333,2023-02-16,15.239999771118164,15.789999961853027,15.170000076293945,15.359999656677246,8.005197525024414,22172700
334,2023-02-17,14.930000305175781,15.649999618530273,14.8149995803833,15.529999732971191,8.093796730041504,15277400
335,2023-02-21,15.380000114440918,15.475000381469727,15.145999908447266,15.270000457763672,7.958292484283447,9128200
336,2023-02-22,14.949999809265137,15.029999732971191,14.71500015258789,14.84000015258789,7.734189033508301,9556300
337,2023-02-23,14.979999542236328,15.03499984741211,14.789999961853027,14.949999809265137,7.7915167808532715,7942700
338,2023-02-24,14.789999961853027,14.880000114440918,14.1899995803833,14.420000076293945,7.515296459197998,14551700
339,2023-02-27,14.78600025177002,14.859999656677246,14.340999603271484,14.479999542236328,7.546565055847168,7700000
340,2023-02-28,14.550000190734863,14.6899995803833,14.399999618530273,14.449999809265137,7.530930995941162,6209700
341,2023-03-01,14.619999885559082,14.760000228881836,14.369999885559082,14.430000305175781,7.57344388961792,4919300
342,2023-03-02,14.359999656677246,14.539999961853027,14.300000190734863,14.479999542236328,7.599687099456787,5004500
343,2023-03-03,13.779999732971191,13.829999923706055,13.670000076293945,13.6899995803833,7.185060977935791,9356000
344,2023-03-06,13.779999732971191,13.90999984741211,13.720000267028809,13.739999771118164,7.211302757263184,5277600
345,2023-03-07,13.739999771118164,13.829999923706055,13.460000038146973,13.550000190734863,7.111583232879639,8581300
346,2023-03-08,13.520000457763672,13.670000076293945,13.4399995803833,13.569999694824219,7.122081756591797,5277000
347,2023-03-09,13.369999885559082,13.390000343322754,12.260000228881836,12.350000381469727,6.481775760650635,17443700
348,2023-03-10,12.270000457763672,12.460000038146973,12.0600004196167,12.25,6.429290294647217,14404000
349,2023-03-13,13.800000190734863,15.085000038146973,13.649999618530273,14.979999542236328,7.862105846405029,29730600
350,2023-03-14,15.989999771118164,16.100000381469727,14.960000038146973,15.470000267028809,8.119277954101562,24717100
351,2023-03-15,15.460000038146973,15.5,14.729999542236328,15.050000190734863,7.898844242095947,16077600
352,2023-03-16,15.210000038146973,15.53499984741211,15.164999961853027,15.40999984741211,8.087785720825195,10952700
353,2023-03-17,16.440000534057617,16.649999618530273,16.1299991607666,16.649999618530273,8.738588333129883,27311800
354,2023-03-20,17.3799991607666,17.40999984741211,16.975000381469727,17.170000076293945,9.011504173278809,16942900
355,2023-03-21,17.34000015258789,17.611000061035156,17.145000457763672,17.40999984741211,9.137468338012695,11427000
356,2023-03-22,17.530000686645508,17.854999542236328,16.40999984741211,16.420000076293945,8.617875099182129,19835100
357,2023-03-23,16.889999389648438,17.770000457763672,16.829999923706055,17.579999923706055,9.226688385009766,19269700
358,2023-03-24,17.209999084472656,17.440000534057617,16.969999313354492,17.15999984741211,9.006255149841309,9519300
359,2023-03-27,17.110000610351562,17.149999618530273,16.299999237060547,16.600000381469727,8.712346076965332,16324800
360,2023-03-28,16.520000457763672,16.940000534057617,16.440000534057617,16.8799991607666,8.85930061340332,9822300
361,2023-03-29,17.440000534057617,17.594999313354492,17.299999237060547,17.489999771118164,9.17945384979248,8101700
362,2023-03-30,17.600000381469727,17.610000610351562,17.020000457763672,17.229999542236328,9.042996406555176,8749200
363,2023-03-31,17.40999984741211,17.670000076293945,17.389999389648438,17.520000457763672,9.195199012756348,9507400
364,2023-04-03,16.860000610351562,16.969999313354492,16.649999618530273,16.760000228881836,9.036150932312012,8597100
365,2023-04-04,16.8700008392334,16.908000946044922,16.65999984741211,16.829999923706055,9.073891639709473,6941600
366,2023-04-05,17.014999389648438,17.020000457763672,16.56999969482422,16.84000015258789,9.0792818069458,9347800
367,2023-04-06,16.65999984741211,16.81999969482422,16.5049991607666,16.690000534057617,8.998411178588867,7378400
368,2023-04-10,16.860000610351562,17.6200008392334,16.780000686645508,17.469999313354492,9.41894817352295,15452000
369,2023-04-11,18.020000457763672,18.274999618530273,17.920000076293945,18.010000228881836,9.710086822509766,15613800
370,2023-04-12,18.030000686645508,18.086999893188477,17.690000534057617,17.790000915527344,9.591477394104004,10759800
371,2023-04-13,18.1200008392334,18.360000610351562,18.045000076293945,18.15999984741211,9.790960311889648,9204400
372,2023-04-14,18.299999237060547,18.385000228881836,17.860000610351562,18.110000610351562,9.764004707336426,8301200
373,2023-04-17,17.489999771118164,17.6299991607666,17.395000457763672,17.549999237060547,9.462078094482422,5009200
374,2023-04-18,18.059999465942383,18.139999389648438,17.84000015258789,18.020000457763672,9.715481758117676,5694400
375,2023-04-19,17.40999984741211,17.577999114990234,17.329999923706055,17.399999618530273,9.381205558776855,5786900
376,2023-04-20,17.100000381469727,17.195999145507812,16.635000228881836,16.690000534057617,8.998411178588867,10648500
377,2023-04-21,16.75,16.84000015258789,16.15999984741211,16.219999313354492,8.745009422302246,8580200
378,2023-04-24,16.280000686645508,16.479999542236328,16.030000686645508,16.280000686645508,8.777359008789062,4776300
379,2023-04-25,16.280000686645508,16.530000686645508,16.15999984741211,16.420000076293945,8.852838516235352,9398400
380,2023-04-26,17.729999542236328,17.799999237060547,16.489999771118164,16.600000381469727,8.949886322021484,23874100
381,2023-04-27,17.200000762939453,17.790000915527344,17.149999618530273,17.700000762939453,9.542951583862305,13519100
382,2023-04-28,17.420000076293945,17.479999542236328,17.15999984741211,17.40999984741211,9.3865966796875,8464400
383,2023-05-01,16.530000686645508,16.559999465942383,16.065000534057617,16.079999923706055,8.882275581359863,9736100
384,2023-05-02,16.209999084472656,16.739999771118164,16.1200008392334,16.639999389648438,9.191606521606445,16581600
385,2023-05-03,16.329999923706055,16.64299964904785,16.239999771118164,16.3799991607666,9.047987937927246,12383500
386,2023-05-04,16.709999084472656,16.78499984741211,16.56999969482422,16.739999771118164,9.246845245361328,13293800
387,2023-05-05,16.799999237060547,17.2450008392334,16.780000686645508,17.190000534057617,9.495416641235352,9592500
388,2023-05-08,16.149999618530273,16.239999771118164,15.760000228881836,15.8100004196167,8.733133316040039,12125900
389,2023-05-09,16.030000686645508,16.049999237060547,15.800000190734863,16.010000228881836,8.843608856201172,4407400
390,2023-05-10,16.239999771118164,16.399999618530273,15.430000305175781,16.010000228881836,8.843608856201172,18099700
391,2023-05-11,15.8100004196167,15.899999618530273,15.430000305175781,15.510000228881836,8.567419052124023,8989900
392,2023-05-12,15.270000457763672,15.375,14.916000366210938,15.289999961853027,8.445894241333008,10304200
393,2023-05-15,15.819999694824219,16.010000228881836,15.729999542236328,15.859999656677246,8.760750770568848,6070800
394,2023-05-16,15.649999618530273,15.710000038146973,15.529999732971191,15.569999694824219,8.600561141967773,3403900
395,2023-05-17,15.449999809265137,15.890000343322754,15.324999809265137,15.850000381469727,8.755227088928223,7985100
396,2023-05-18,15.710000038146973,15.850000381469727,15.229999542236328,15.460000038146973,8.539798736572266,9027900
397,2023-05-19,15.5600004196167,15.729999542236328,15.399999618530273,15.529999732971191,8.578466415405273,6261600
398,2023-05-22,15.479999542236328,15.680000305175781,15.479999542236328,15.529999732971191,8.578466415405273,7539600
399,2023-05-23,15.770000457763672,15.84000015258789,15.670000076293945,15.720000267028809,8.683418273925781,4509400
400,2023-05-24,15.430000305175781,15.430000305175781,15.020000457763672,15.149999618530273,8.368559837341309,8394300
401,2023-05-25,15.1899995803833,15.3100004196167,15.039999961853027,15.239999771118164,8.41827392578125,7247800
402,2023-05-26,15.239999771118164,15.550000190734863,15.239999771118164,15.4399995803833,8.528751373291016,6555500
403,2023-05-30,16.15999984741211,16.197999954223633,15.890000343322754,16.1200008392334,8.904370307922363,5987800
404,2023-05-31,15.65999984741211,15.710000038146973,15.449999809265137,15.520000457763672,8.572940826416016,5401600
405,2023-06-01,15.069999694824219,15.220000267028809,14.920000076293945,15.020000457763672,8.53204345703125,7235600
406,2023-06-02,15.15999984741211,15.3100004196167,15.020000457763672,15.289999961853027,8.68541431427002,4084700
407,2023-06-05,14.970000267028809,15.015000343322754,14.170000076293945,14.319999694824219,8.13440990447998,11901200
408,2023-06-06,14.279999732971191,15.279999732971191,14.220000267028809,15.199999809265137,8.634292602539062,16512400
409,2023-06-07,15.0,15.09000015258789,14.699999809265137,14.84000015258789,8.429794311523438,5708400
410,2023-06-08,14.800000190734863,15.0600004196167,14.729999542236328,14.890000343322754,8.458196640014648,4071900
411,2023-06-09,14.989999771118164,15.0,14.770000457763672,14.779999732971191,8.395710945129395,4424400
412,2023-06-12,14.5,14.539999961853027,14.345000267028809,14.460000038146973,8.213937759399414,3662100
413,2023-06-13,14.619999885559082,14.640000343322754,14.375,14.479999542236328,8.225298881530762,2847800
414,2023-06-14,14.5600004196167,14.600000381469727,14.399999618530273,14.479999542236328,8.225298881530762,4082800
415,2023-06-15,13.989999771118164,14.270000457763672,13.899999618530273,14.239999771118164,8.088966369628906,9002500
416,2023-06-16,14.300000190734863,14.864999771118164,14.050000190734863,14.779999732971191,8.395710945129395,13207700
417,2023-06-20,15.050000190734863,15.84000015258789,14.920000076293945,15.789999961853027,8.969437599182129,14810600
418,2023-06-21,16.360000610351562,17.28499984741211,16.31999969482422,16.920000076293945,9.611329078674316,20063300
419,2023-06-22,17.040000915527344,17.110000610351562,16.614999771118164,16.979999542236328,9.64540958404541,10033300
420,2023-06-23,16.959999084472656,17.700000762939453,16.81999969482422,17.40999984741211,9.889670372009277,30382100
421,2023-06-26,17.100000381469727,17.25,16.808000564575195,16.969999313354492,9.639732360839844,10123900
422,2023-06-27,17.18000030517578,17.440000534057617,17.06999969482422,17.209999084472656,9.776061058044434,13825200
423,2023-06-28,16.920000076293945,17.110000610351562,16.75,16.889999389648438,9.59428596496582,8890600
424,2023-06-29,17.290000915527344,17.309999465942383,17.079999923706055,17.190000534057617,9.764701843261719,6181900
425,2023-06-30,17.450000762939453,17.459999084472656,16.40999984741211,16.979999542236328,9.64540958404541,25169500
426,2023-07-03,16.479999542236328,16.799999237060547,16.450000762939453,16.729999542236328,9.890152931213379,7649900
427,2023-07-05,16.219999313354492,16.447999954223633,16.200000762939453,16.329999923706055,9.6536865234375,6365100
428,2023-07-06,16.43000030517578,16.440000534057617,16.010000228881836,16.239999771118164,9.600482940673828,7977400
429,2023-07-07,16.239999771118164,16.360000610351562,16.13800048828125,16.190000534057617,9.570926666259766,7390600
430,2023-07-10,16.15999984741211,16.559999465942383,16.15999984741211,16.559999465942383,9.789654731750488,6047700
431,2023-07-11,16.270000457763672,16.514999389648438,16.200000762939453,16.399999618530273,9.695067405700684,8862600
432,2023-07-12,16.420000076293945,16.549999237060547,16.165000915527344,16.209999084472656,9.582748413085938,9254100
433,2023-07-13,16.3799991607666,17.149999618530273,16.325000762939453,17.040000915527344,10.07341480255127,30266700
434,2023-07-14,16.690000534057617,16.829999923706055,16.010000228881836,16.1299991607666,9.535454750061035,19755000
435,2023-07-17,16.170000076293945,16.229999542236328,15.850000381469727,15.970000267028809,9.440869331359863,7977000
436,2023-07-18,15.899999618530273,16.059999465942383,15.75,15.869999885559082,9.381754875183105,8064400
437,2023-07-19,15.979999542236328,16.100000381469727,15.880000114440918,16.040000915527344,9.482251167297363,6536600
438,2023-07-20,16.149999618530273,16.190000534057617,15.770000457763672,15.880000114440918,9.387664794921875,6927300
439,2023-07-21,15.960000038146973,16.075000762939453,15.895000457763672,15.949999809265137,9.429045677185059,5296600
440,2023-07-24,15.609999656677246,15.619999885559082,15.380000114440918,15.520000457763672,9.174846649169922,6137600
441,2023-07-25,15.529999732971191,15.680000305175781,15.529999732971191,15.569999694824219,9.2044038772583,3367600
442,2023-07-26,15.569999694824219,15.725000381469727,15.545000076293945,15.670000076293945,9.263520240783691,5112700
443,2023-07-27,15.6899995803833,15.720000267028809,15.420000076293945,15.470000267028809,9.145286560058594,5557000
444,2023-07-28,15.569999694824219,15.734999656677246,15.529999732971191,15.600000381469727,9.222139358520508,4035700
445,2023-07-31,15.670000076293945,15.6850004196167,15.458999633789062,15.479999542236328,9.151200294494629,4848100
446,2023-08-01,14.970000267028809,15.210000038146973,14.760000228881836,15.15999984741211,9.190605163574219,8029000
447,2023-08-02,15.239999771118164,15.279999732971191,14.935999870300293,15.079999923706055,9.142105102539062,7107600
448,2023-08-03,15.100000381469727,15.25,15.074000358581543,15.15999984741211,9.190605163574219,4353400
449,2023-08-04,15.130000114440918,15.204999923706055,14.96399974822998,15.0,9.093605995178223,3815900
450,2023-08-07,15.029999732971191,15.114999771118164,14.819999694824219,15.09000015258789,9.148168563842773,4344900
451,2023-08-08,15.279999732971191,15.609999656677246,15.20300006866455,15.529999732971191,9.41491413116455,10434400
452,2023-08-09,15.550000190734863,15.550000190734863,15.199999809265137,15.210000038146973,9.220917701721191,7128000
453,2023-08-10,15.319999694824219,15.40999984741211,15.164999961853027,15.220000267028809,9.226978302001953,4327600
454,2023-08-11,15.229999542236328,15.3149995803833,15.128999710083008,15.210000038146973,9.220917701721191,3769800
455,2023-08-14,15.15999984741211,15.390000343322754,15.130000114440918,15.15999984741211,9.190605163574219,4633700
456,2023-08-15,15.210000038146973,15.270000457763672,15.015000343322754,15.069999694824219,9.136043548583984,6533500
457,2023-08-16,15.029999732971191,15.119999885559082,14.9399995803833,15.029999732971191,9.111794471740723,5025200
458,2023-08-17,14.710000038146973,14.729999542236328,14.270000457763672,14.380000114440918,8.717737197875977,15669800
459,2023-08-18,13.529999732971191,13.619999885559082,13.210000038146973,13.4399995803833,8.147871971130371,19668200
460,2023-08-21,13.40999984741211,13.515000343322754,13.3100004196167,13.449999809265137,8.153931617736816,7225400
461,2023-08-22,13.399999618530273,13.4350004196167,13.25,13.289999961853027,8.056934356689453,5582500
462,2023-08-23,13.300000190734863,13.800000190734863,13.300000190734863,13.699999809265137,8.30549430847168,12893900
463,2023-08-24,13.550000190734863,13.5600004196167,13.289999961853027,13.399999618530273,8.123620986938477,5186300
464,2023-08-25,13.470000267028809,13.539999961853027,13.244999885559082,13.350000381469727,8.09330940246582,8841100
465,2023-08-28,13.418999671936035,13.475000381469727,13.3149995803833,13.359999656677246,8.099371910095215,5165200
466,2023-08-29,13.359999656677246,14.510000228881836,13.359999656677246,14.329999923706055,8.68742561340332,58284700
467,2023-08-30,14.100000381469727,14.109999656677246,13.890000343322754,13.949999809265137,8.457053184509277,20488100
468,2023-08-31,13.949999809265137,13.989999771118164,13.319999694824219,13.4399995803833,8.147871971130371,21074400
469,2023-09-01,13.350000381469727,13.369999885559082,12.994999885559082,13.170000076293945,7.98715877532959,9380300
470,2023-09-05,13.210000038146973,13.289999961853027,13.140000343322754,13.180000305175781,7.993222713470459,3843200
471,2023-09-06,13.180000305175781,13.388999938964844,12.970000267028809,13.180000305175781,7.993222713470459,8771600
472,2023-09-07,13.149999618530273,13.345000267028809,13.130000114440918,13.300000190734863,8.065999031066895,4175300
473,2023-09-08,13.279999732971191,13.34000015258789,13.220000267028809,13.329999923706055,8.084193229675293,4217600
474,2023-09-11,13.1899995803833,13.234999656677246,12.789999961853027,12.819999694824219,7.774894714355469,10778900
475,2023-09-12,13.399999618530273,13.65999984741211,13.289999961853027,13.380000114440918,8.11451530456543,8113200
476,2023-09-13,13.420000076293945,13.59000015258789,13.380000114440918,13.430000305175781,8.144840240478516,6952400
477,2023-09-14,13.699999809265137,13.8100004196167,13.635000228881836,13.699999809265137,8.308585166931152,7934800
478,2023-09-15,13.569999694824219,13.630000114440918,13.46500015258789,13.569999694824219,8.229744911193848,3333800
479,2023-09-18,14.020000457763672,14.08899974822998,13.65999984741211,13.770000457763672,8.35103702545166,7375000
480,2023-09-19,13.960000038146973,14.15999984741211,13.824999809265137,13.989999771118164,8.484460830688477,5751700
481,2023-09-20,13.880000114440918,14.050000190734863,13.760000228881836,13.829999923706055,8.387426376342773,5086400
482,2023-09-21,13.630000114440918,13.720000267028809,13.529999732971191,13.670000076293945,8.29039192199707,3995600
483,2023-09-22,13.670000076293945,13.720000267028809,13.609999656677246,13.619999885559082,8.260066986083984,4323800
484,2023-09-25,13.40999984741211,13.569999694824219,13.385000228881836,13.520000457763672,8.199420928955078,4015600
485,2023-09-26,13.40999984741211,13.491000175476074,13.369999885559082,13.470000267028809,8.169098854064941,3805100
486,2023-09-27,13.720000267028809,13.744999885559082,13.380000114440918,13.470000267028809,8.169098854064941,5163100
487,2023-09-28,13.600000381469727,14.0600004196167,13.579999923706055,13.960000038146973,8.466265678405762,8374000
488,2023-09-29,13.829999923706055,13.890000343322754,13.654999732971191,13.8100004196167,8.375296592712402,4044500
489,2023-10-02,14.5,14.649999618530273,14.079999923706055,14.270000457763672,8.700894355773926,9177100
490,2023-10-03,14.010000228881836,14.069999694824219,13.869999885559082,13.880000114440918,8.46309757232666,4591400
491,2023-10-04,14.0,14.199999809265137,13.899999618530273,14.09000015258789,8.591141700744629,4880400
492,2023-10-05,14.300000190734863,14.369999885559082,13.92199993133545,14.0,8.536266326904297,5868600
493,2023-10-06,13.954999923706055,14.345000267028809,13.954999923706055,14.289999961853027,8.713089942932129,6931400
494,2023-10-09,14.0,14.15999984741211,13.890000343322754,14.069999694824219,8.578948020935059,4398100
495,2023-10-10,13.970000267028809,14.09000015258789,13.899999618530273,13.9399995803833,8.499683380126953,5264500
496,2023-10-11,13.8100004196167,13.829999923706055,13.479999542236328,13.609999656677246,8.298469543457031,7125300
