,date,open,high,low,close,adjclose,volume,ticker
0,2020-05-21,50.029998779296875,50.130001068115234,49.86000061035156,49.935001373291016,37.98570251464844,6200,JEPI
1,2020-05-22,49.93000030517578,50.099998474121094,49.88999938964844,50.09400177001953,38.10664749145508,9500,JEPI
2,2020-05-26,50.5,50.599998474121094,50.237998962402344,50.237998962402344,38.216190338134766,5600,JEPI
3,2020-05-27,50.720001220703125,50.720001220703125,50.400001525878906,50.62699890136719,38.51210021972656,352100,JEPI
4,2020-05-28,51.060001373291016,56.27000045776367,50.91999816894531,51.13999938964844,38.90233612060547,53300,JEPI
5,2020-05-29,51.029998779296875,53.02000045776367,50.90999984741211,51.194000244140625,38.943416595458984,55300,JEPI
6,2020-06-01,51.29999923706055,51.29999923706055,51.167999267578125,51.167999267578125,38.92364501953125,10500,JEPI
7,2020-06-02,51.13999938964844,51.27000045776367,51.119998931884766,51.22700119018555,38.9685173034668,11000,JEPI
8,2020-06-03,51.400001525878906,51.58000183105469,51.31100082397461,51.43899917602539,39.129798889160156,10000,JEPI
9,2020-06-04,51.310001373291016,51.327999114990234,51.09000015258789,51.141998291015625,38.903865814208984,4800,JEPI
10,2020-06-05,52.08000183105469,52.08000183105469,51.41899871826172,51.41899871826172,39.11457443237305,7100,JEPI
11,2020-06-08,51.32600021362305,51.32899856567383,51.1150016784668,51.32699966430664,39.04458999633789,21700,JEPI
12,2020-06-09,51.290000915527344,51.290000915527344,51.055999755859375,51.055999755859375,38.83843994140625,11800,JEPI
13,2020-06-10,51.119998931884766,51.29899978637695,51.10499954223633,51.10499954223633,38.8757209777832,4200,JEPI
14,2020-06-11,51.439998626708984,51.439998626708984,50.119998931884766,50.132999420166016,38.13630676269531,4400,JEPI
15,2020-06-12,50.005001068115234,50.04999923706055,49.5,49.93000030517578,37.98188400268555,3700,JEPI
16,2020-06-15,49.5890007019043,50.29999923706055,49.5890007019043,50.29999923706055,38.26335144042969,4400,JEPI
17,2020-06-16,50.790000915527344,50.790000915527344,50.64799880981445,50.64799880981445,38.528079986572266,400,JEPI
18,2020-06-17,50.71900177001953,50.86000061035156,50.63100051879883,50.63100051879883,38.515132904052734,10200,JEPI
19,2020-06-18,50.75,50.810001373291016,50.61899948120117,50.69200134277344,38.56155014038086,6200,JEPI
20,2020-06-19,50.810001373291016,50.95000076293945,50.59000015258789,50.654998779296875,38.53340148925781,5000,JEPI
21,2020-06-22,50.810001373291016,50.869998931884766,50.619998931884766,50.80099868774414,38.644466400146484,10400,JEPI
22,2020-06-23,50.97999954223633,50.97999954223633,50.80799865722656,50.80799865722656,38.64978790283203,800,JEPI
23,2020-06-24,50.29999923706055,50.29999923706055,50.25899887084961,50.27899932861328,38.24737548828125,1700,JEPI
24,2020-06-25,50.04899978637695,50.40999984741211,50.04899978637695,50.347999572753906,38.29986572265625,4100,JEPI
25,2020-06-26,50.33000183105469,50.33000183105469,49.56999969482422,49.70500183105469,37.810733795166016,7100,JEPI
26,2020-06-29,49.790000915527344,50.209999084472656,49.790000915527344,50.17399978637695,38.16749954223633,9900,JEPI
27,2020-06-30,50.369998931884766,50.93600082397461,50.369998931884766,50.93600082397461,38.747169494628906,18400,JEPI
28,2020-07-01,50.650001525878906,50.81999969482422,50.54899978637695,50.7400016784668,38.976070404052734,11100,JEPI
29,2020-07-02,51.369998931884766,51.369998931884766,50.83700180053711,50.83700180053711,39.05058288574219,3000,JEPI
30,2020-07-06,51.709999084472656,51.709999084472656,51.22999954223633,51.380001068115234,39.46768569946289,119800,JEPI
31,2020-07-07,51.290000915527344,51.34000015258789,51.0629997253418,51.13999938964844,39.283321380615234,26900,JEPI
32,2020-07-08,51.279998779296875,51.33000183105469,50.95000076293945,51.19200134277344,39.32327651977539,27000,JEPI
33,2020-07-09,51.400001525878906,51.400001525878906,50.52000045776367,50.92900085449219,39.121246337890625,36600,JEPI
34,2020-07-10,51.0,51.310001373291016,50.83000183105469,51.262001037597656,39.377044677734375,22500,JEPI
35,2020-07-13,51.40999984741211,51.849998474121094,51.150001525878906,51.20500183105469,39.333251953125,22000,JEPI
36,2020-07-14,51.06999969482422,51.689998626708984,51.040000915527344,51.67300033569336,39.692752838134766,23600,JEPI
37,2020-07-15,52.40999984741211,52.40999984741211,51.849998474121094,51.89899826049805,39.86635971069336,27600,JEPI
38,2020-07-16,51.904998779296875,52.04999923706055,51.869998931884766,52.04999923706055,39.98234939575195,26200,JEPI
39,2020-07-17,52.29999923706055,52.43000030517578,52.165000915527344,52.38600158691406,40.240447998046875,13100,JEPI
40,2020-07-20,52.529998779296875,52.529998779296875,52.31999969482422,52.43000030517578,40.27424621582031,32000,JEPI
41,2020-07-21,54.45000076293945,55.66600036621094,52.400001525878906,52.57699966430664,40.38716125488281,302400,JEPI
42,2020-07-22,52.70000076293945,52.900001525878906,52.619998931884766,52.849998474121094,40.59687423706055,11300,JEPI
43,2020-07-23,52.9900016784668,53.15999984741211,52.66999816894531,52.81800079345703,40.57229995727539,71300,JEPI
44,2020-07-24,52.810001373291016,52.94900131225586,52.560001373291016,52.755001068115234,40.52389144897461,56200,JEPI
45,2020-07-27,52.90999984741211,52.95000076293945,52.82500076293945,52.91999816894531,40.650638580322266,33000,JEPI
46,2020-07-28,53.099998474121094,53.22999954223633,52.95000076293945,53.00199890136719,40.713626861572266,55400,JEPI
47,2020-07-29,53.27000045776367,53.400001525878906,53.0,53.24800109863281,40.9025993347168,121800,JEPI
48,2020-07-30,52.97999954223633,53.21900177001953,52.93000030517578,53.119998931884766,40.80427551269531,37700,JEPI
49,2020-07-31,53.119998931884766,53.220001220703125,52.70199966430664,53.220001220703125,40.88108444213867,38700,JEPI
50,2020-08-03,53.25,53.25,52.970001220703125,53.09000015258789,41.00465774536133,44400,JEPI
51,2020-08-04,53.02000045776367,53.130001068115234,52.97999954223633,53.119998931884766,41.027835845947266,42000,JEPI
52,2020-08-05,53.02000045776367,53.22999954223633,53.02000045776367,53.130001068115234,41.035560607910156,52000,JEPI
53,2020-08-06,53.0,53.220001220703125,53.0,53.220001220703125,41.10506820678711,24400,JEPI
54,2020-08-07,53.22999954223633,53.4900016784668,53.1150016784668,53.481998443603516,41.307430267333984,18900,JEPI
55,2020-08-10,53.72999954223633,53.72999954223633,53.50899887084961,53.630001068115234,41.42173767089844,51000,JEPI
56,2020-08-11,53.61899948120117,53.61899948120117,53.29999923706055,53.38999938964844,41.23637008666992,43400,JEPI
57,2020-08-12,53.529998779296875,53.75,53.529998779296875,53.68000030517578,41.46036148071289,33000,JEPI
58,2020-08-13,53.68000030517578,53.720001220703125,53.529998779296875,53.65999984741211,41.444908142089844,12700,JEPI
59,2020-08-14,53.790000915527344,53.84000015258789,53.70000076293945,53.75,41.5144157409668,11300,JEPI
60,2020-08-17,53.939998626708984,54.040000915527344,53.75,53.9900016784668,41.699790954589844,21300,JEPI
61,2020-08-18,54.119998931884766,54.119998931884766,53.91999816894531,53.93000030517578,41.65345001220703,50500,JEPI
62,2020-08-19,53.981998443603516,54.00699996948242,53.81999969482422,53.81999969482422,41.568485260009766,32000,JEPI
63,2020-08-20,53.810001373291016,53.869998931884766,53.654998779296875,53.814998626708984,41.56462097167969,12800,JEPI
64,2020-08-21,53.83000183105469,53.900001525878906,53.72999954223633,53.880001068115234,41.61482238769531,12300,JEPI
65,2020-08-24,53.93000030517578,54.09000015258789,53.93000030517578,54.09000015258789,41.77702331542969,28000,JEPI
66,2020-08-25,54.06999969482422,54.15999984741211,53.95000076293945,54.060001373291016,41.75385284423828,28000,JEPI
67,2020-08-26,54.06999969482422,54.209999084472656,54.0,54.15999984741211,41.83108901977539,20600,JEPI
68,2020-08-27,54.08000183105469,54.249000549316406,54.02000045776367,54.099998474121094,41.784751892089844,21100,JEPI
69,2020-08-28,54.0099983215332,54.040000915527344,53.900001525878906,54.029998779296875,41.73068618774414,36300,JEPI
70,2020-08-31,54.15299987792969,54.20000076293945,54.040000915527344,54.189998626708984,41.85426330566406,27800,JEPI
71,2020-09-01,53.75,53.75,53.39500045776367,53.479000091552734,41.653316497802734,23100,JEPI
72,2020-09-02,53.47999954223633,53.970001220703125,53.470001220703125,53.959999084472656,42.027950286865234,58600,JEPI
73,2020-09-03,53.75899887084961,53.91999816894531,53.51499938964844,53.61800003051758,41.76157760620117,27800,JEPI
74,2020-09-04,53.5,53.5,52.63999938964844,52.95000076293945,41.24128341674805,60200,JEPI
75,2020-09-08,52.81999969482422,53.029998779296875,52.66999816894531,52.68000030517578,41.0309944152832,29800,JEPI
76,2020-09-09,53.209999084472656,53.66899871826172,53.10200119018555,53.400001525878906,41.591773986816406,12800,JEPI
77,2020-09-10,53.41999816894531,53.52000045776367,52.810001373291016,52.880001068115234,41.1867561340332,7200,JEPI
78,2020-09-11,53.040000915527344,53.064998626708984,52.650001525878906,52.95000076293945,41.24128341674805,40900,JEPI
79,2020-09-14,53.38999938964844,53.638999938964844,53.150001525878906,53.5,41.66967010498047,59400,JEPI
80,2020-09-15,53.7400016784668,53.87900161743164,53.58000183105469,53.68000030517578,41.80986404418945,30700,JEPI
81,2020-09-16,53.900001525878906,53.9900016784668,53.59000015258789,53.59000015258789,41.73976516723633,58200,JEPI
82,2020-09-17,53.150001525878906,53.45000076293945,52.90999984741211,53.220001220703125,41.45158004760742,65400,JEPI
83,2020-09-18,53.290000915527344,53.33000183105469,52.69900131225586,52.959999084472656,41.24907302856445,36600,JEPI
84,2020-09-21,52.63999938964844,52.63999938964844,51.792999267578125,52.43000030517578,40.83628463745117,54900,JEPI
85,2020-09-22,52.58000183105469,52.900001525878906,52.40999984741211,52.869998931884766,41.178977966308594,30000,JEPI
86,2020-09-23,52.959999084472656,53.029998779296875,51.97999954223633,52.029998779296875,40.52472686767578,25200,JEPI
87,2020-09-24,51.54999923706055,52.44900131225586,51.54999923706055,52.06999969482422,40.555885314941406,28400,JEPI
88,2020-09-25,51.959999084472656,52.709999084472656,51.91400146484375,52.709999084472656,41.054359436035156,10900,JEPI
89,2020-09-28,53.470001220703125,53.52000045776367,53.150001525878906,53.33000183105469,41.537261962890625,18700,JEPI
90,2020-09-29,53.33000183105469,53.41899871826172,53.040000915527344,53.08000183105469,41.34253692626953,44700,JEPI
91,2020-09-30,53.060001373291016,53.58000183105469,53.060001373291016,53.33000183105469,41.537261962890625,19700,JEPI
92,2020-10-01,53.119998931884766,53.119998931884766,52.75899887084961,52.882999420166016,41.52783966064453,16400,JEPI
93,2020-10-02,52.18000030517578,52.95000076293945,52.18000030517578,52.77000045776367,41.43910217285156,17800,JEPI
94,2020-10-05,53.220001220703125,53.400001525878906,52.970001220703125,53.310001373291016,41.863155364990234,14700,JEPI
95,2020-10-06,53.470001220703125,53.54899978637695,52.869998931884766,52.91999816894531,41.55689239501953,46500,JEPI
96,2020-10-07,53.290000915527344,53.630001068115234,53.290000915527344,53.54499816894531,42.047691345214844,17700,JEPI
97,2020-10-08,53.880001068115234,53.880001068115234,53.66999816894531,53.84000015258789,42.27934646606445,20400,JEPI
98,2020-10-09,54.29999923706055,54.29999923706055,54.02899932861328,54.13399887084961,42.51022720336914,16300,JEPI
99,2020-10-12,54.29999923706055,54.51900100708008,54.22999954223633,54.39400100708008,42.71440124511719,77500,JEPI
100,2020-10-13,54.369998931884766,54.388999938964844,54.099998474121094,54.2599983215332,42.60916519165039,19100,JEPI
101,2020-10-14,54.150001525878906,54.45000076293945,54.150001525878906,54.2400016784668,42.59346008300781,20800,JEPI
102,2020-10-15,54.058998107910156,54.189998626708984,53.869998931884766,54.12799835205078,42.50550079345703,17400,JEPI
103,2020-10-16,54.310001373291016,54.470001220703125,54.284000396728516,54.284000396728516,42.62800598144531,44300,JEPI
104,2020-10-19,54.46900177001953,54.46900177001953,53.83000183105469,53.869998931884766,42.30290985107422,33600,JEPI
105,2020-10-20,54.290000915527344,54.290000915527344,53.861000061035156,53.95000076293945,42.36573028564453,26400,JEPI
106,2020-10-21,54.0989990234375,54.0989990234375,53.689998626708984,53.689998626708984,42.16156005859375,11100,JEPI
107,2020-10-22,53.5,53.90999984741211,53.5,53.84000015258789,42.27934646606445,68400,JEPI
108,2020-10-23,54.040000915527344,54.060001373291016,53.82500076293945,53.983001708984375,42.39163589477539,21700,JEPI
109,2020-10-26,53.720001220703125,53.900001525878906,53.40999984741211,53.63999938964844,42.12229537963867,51700,JEPI
110,2020-10-27,53.59000015258789,53.650001525878906,53.279998779296875,53.279998779296875,41.8395881652832,20900,JEPI
111,2020-10-28,52.54999923706055,52.87799835205078,52.29999923706055,52.310001373291016,41.077880859375,43600,JEPI
112,2020-10-29,52.0,52.7400016784668,51.77000045776367,52.45000076293945,41.187808990478516,48700,JEPI
113,2020-10-30,52.130001068115234,52.349998474121094,51.70000076293945,52.138999938964844,40.94359588623047,19700,JEPI
114,2020-11-02,52.43000030517578,52.55799865722656,52.0,52.310001373291016,41.487667083740234,13000,JEPI
115,2020-11-03,53.0,53.5,52.86000061035156,53.11000061035156,42.12215805053711,35400,JEPI
116,2020-11-04,53.75,54.5,53.75,53.86000061035156,42.716983795166016,139000,JEPI
117,2020-11-05,54.83000183105469,54.83000183105469,54.33000183105469,54.4379997253418,43.175411224365234,22600,JEPI
118,2020-11-06,54.380001068115234,54.650001525878906,54.380001068115234,54.45600128173828,43.18967819213867,24300,JEPI
119,2020-11-09,55.04999923706055,55.88999938964844,54.56999969482422,54.56999969482422,43.280094146728516,24400,JEPI
120,2020-11-10,54.65999984741211,54.970001220703125,54.40999984741211,54.869998931884766,43.51802444458008,125200,JEPI
121,2020-11-11,55.31999969482422,55.31999969482422,54.95000076293945,55.099998474121094,43.70044708251953,32300,JEPI
122,2020-11-12,55.099998474121094,55.119998931884766,54.75600051879883,54.902000427246094,43.543399810791016,26900,JEPI
123,2020-11-13,55.2400016784668,55.40999984741211,55.04999923706055,55.36000061035156,43.906654357910156,14700,JEPI
124,2020-11-16,55.91999816894531,55.91999816894531,55.31999969482422,55.470001220703125,43.993900299072266,126500,JEPI
125,2020-11-17,55.5,55.5,55.16999816894531,55.34400177001953,43.893959045410156,32900,JEPI
126,2020-11-18,55.630001068115234,55.630001068115234,55.15999984741211,55.16999816894531,43.75595474243164,37700,JEPI
127,2020-11-19,55.290000915527344,55.290000915527344,55.040000915527344,55.27000045776367,43.835269927978516,31000,JEPI
128,2020-11-20,55.314998626708984,55.3390007019043,55.09000015258789,55.150001525878906,43.7401008605957,32900,JEPI
129,2020-11-23,55.52000045776367,55.52000045776367,55.099998474121094,55.27000045776367,43.835269927978516,35100,JEPI
130,2020-11-24,55.40999984741211,55.56999969482422,55.35100173950195,55.5099983215332,44.02561950683594,97400,JEPI
131,2020-11-25,55.560001373291016,55.560001373291016,55.31999969482422,55.349998474121094,43.89871597290039,24500,JEPI
132,2020-11-27,55.66999816894531,55.66999816894531,55.3849983215332,55.5099983215332,44.02561950683594,37800,JEPI
133,2020-11-30,55.650001525878906,55.650001525878906,55.189998626708984,55.369998931884766,43.914581298828125,96200,JEPI
134,2020-12-01,55.290000915527344,55.290000915527344,55.060001373291016,55.119998931884766,44.11467361450195,65800,JEPI
135,2020-12-02,55.0099983215332,55.08000183105469,54.816001892089844,54.95500183105469,43.98261260986328,98600,JEPI
136,2020-12-03,55.04999923706055,55.04999923706055,54.75,54.750999450683594,43.8193473815918,41400,JEPI
137,2020-12-04,54.75,55.0099983215332,54.59000015258789,55.0099983215332,44.02663803100586,78700,JEPI
138,2020-12-07,54.84000015258789,55.06999969482422,54.810001373291016,54.90999984741211,43.946598052978516,52700,JEPI
139,2020-12-08,55.040000915527344,55.130001068115234,54.86000061035156,55.06999969482422,44.074649810791016,58600,JEPI
140,2020-12-09,55.2599983215332,55.2599983215332,54.867000579833984,55.02000045776367,44.03464126586914,31200,JEPI
141,2020-12-10,55.04999923706055,55.04999923706055,54.72999954223633,54.79999923706055,43.85856246948242,25500,JEPI
142,2020-12-11,54.81999969482422,54.90999984741211,54.66999816894531,54.849998474121094,43.8985710144043,22800,JEPI
143,2020-12-14,55.43000030517578,55.43000030517578,54.86000061035156,54.86000061035156,43.906578063964844,47000,JEPI
144,2020-12-15,55.0099983215332,55.400001525878906,55.0099983215332,55.31999969482422,44.27474594116211,26500,JEPI
145,2020-12-16,55.459999084472656,55.52000045776367,55.209999084472656,55.310001373291016,44.2667350769043,22200,JEPI
146,2020-12-17,55.689998626708984,55.7400016784668,55.540000915527344,55.65999984741211,44.54685974121094,24700,JEPI
147,2020-12-18,55.779998779296875,55.790000915527344,55.42100143432617,55.75,44.6188850402832,73700,JEPI
148,2020-12-21,55.33000183105469,55.56999969482422,55.04999923706055,55.5099983215332,44.42679977416992,35700,JEPI
149,2020-12-22,55.599998474121094,55.599998474121094,55.25,55.31999969482422,44.27474594116211,27700,JEPI
150,2020-12-23,55.40999984741211,55.665000915527344,55.380001068115234,55.380001068115234,44.322757720947266,49100,JEPI
151,2020-12-24,55.58000183105469,55.60300064086914,55.400001525878906,55.60300064086914,44.50123596191406,10500,JEPI
152,2020-12-28,56.11000061035156,56.11000061035156,55.834999084472656,55.869998931884766,44.71493148803711,34100,JEPI
153,2020-12-29,56.09000015258789,56.13999938964844,55.77299880981445,55.90999984741211,44.74692916870117,39000,JEPI
154,2020-12-30,55.58000183105469,55.58000183105469,55.310001373291016,55.349998474121094,44.73319625854492,57600,JEPI
155,2020-12-31,55.4900016784668,55.75,55.290000915527344,55.75,45.05648422241211,33000,JEPI
156,2021-01-04,55.7400016784668,55.7400016784668,54.869998931884766,55.13999938964844,44.563472747802734,66000,JEPI
157,2021-01-05,55.25,55.27899932861328,54.900001525878906,55.209999084472656,44.62004852294922,53900,JEPI
158,2021-01-06,55.29999923706055,55.77000045776367,55.099998474121094,55.52000045776367,44.8705940246582,78100,JEPI
159,2021-01-07,55.77000045776367,55.77000045776367,55.4900016784668,55.62099838256836,44.95222473144531,98200,JEPI
160,2021-01-08,55.650001525878906,55.81999969482422,55.58000183105469,55.77000045776367,45.07263946533203,44000,JEPI
161,2021-01-11,55.56999969482422,55.91899871826172,55.56999969482422,55.77000045776367,45.07263946533203,33300,JEPI
162,2021-01-12,55.654998779296875,55.71500015258789,55.5,55.652000427246094,44.97727966308594,91800,JEPI
163,2021-01-13,55.849998474121094,55.91899871826172,55.68899917602539,55.83000183105469,45.12113571166992,68600,JEPI
164,2021-01-14,56.0,56.0,55.64500045776367,55.650001525878906,44.97565841674805,34800,JEPI
165,2021-01-15,55.66999816894531,55.81999969482422,55.5,55.75,45.05648422241211,43200,JEPI
166,2021-01-19,55.9900016784668,56.0099983215332,55.849998474121094,55.900001525878906,45.177703857421875,64100,JEPI
167,2021-01-20,56.189998626708984,56.404998779296875,56.08000183105469,56.38999938964844,45.5737190246582,47600,JEPI
168,2021-01-21,56.439998626708984,56.439998626708984,56.16999816894531,56.16999816894531,45.39591598510742,50500,JEPI
169,2021-01-22,56.279998779296875,56.29499816894531,56.06999969482422,56.18000030517578,45.40400314331055,66000,JEPI
170,2021-01-25,56.31999969482422,56.61000061035156,56.189998626708984,56.459999084472656,45.63029098510742,1188600,JEPI
171,2021-01-26,56.75,56.75,56.34000015258789,56.40999984741211,45.589881896972656,708600,JEPI
172,2021-01-27,56.349998474121094,56.349998474121094,55.29999923706055,55.45000076293945,44.81401824951172,505800,JEPI
173,2021-01-28,55.709999084472656,56.060001373291016,55.5,55.650001525878906,44.97565841674805,631600,JEPI
174,2021-01-29,55.61000061035156,55.61000061035156,54.66999816894531,54.86000061035156,44.33718490600586,320500,JEPI
175,2021-02-01,55.20000076293945,55.25,54.709999084472656,55.06999969482422,44.7213020324707,182500,JEPI
176,2021-02-02,55.61000061035156,55.939998626708984,55.36800003051758,55.650001525878906,45.19230651855469,187300,JEPI
177,2021-02-03,55.880001068115234,55.880001068115234,55.367000579833984,55.47999954223633,45.05424118041992,232900,JEPI
178,2021-02-04,55.5099983215332,55.93000030517578,55.5099983215332,55.869998931884766,45.37096405029297,161700,JEPI
179,2021-02-05,56.13999938964844,56.16999816894531,55.97999954223633,56.0,45.476539611816406,186500,JEPI
180,2021-02-08,56.25,56.25,55.939998626708984,55.97999954223633,45.46030044555664,183100,JEPI
181,2021-02-09,56.130001068115234,56.150001525878906,55.974998474121094,56.099998474121094,45.557735443115234,169900,JEPI
182,2021-02-10,56.25,56.25,55.95000076293945,56.06999969482422,45.53338623046875,125300,JEPI
183,2021-02-11,56.189998626708984,56.189998626708984,55.900001525878906,56.029998779296875,45.50090408325195,159900,JEPI
184,2021-02-12,56.029998779296875,56.06999969482422,55.900001525878906,56.04999923706055,45.51713943481445,99300,JEPI
185,2021-02-16,56.099998474121094,56.17499923706055,55.90999984741211,55.91999816894531,45.41156768798828,155700,JEPI
186,2021-02-17,55.95000076293945,56.130001068115234,55.82500076293945,56.130001068115234,45.58209991455078,110600,JEPI
187,2021-02-18,56.06999969482422,56.25,55.917999267578125,56.20000076293945,45.63895797729492,218000,JEPI
188,2021-02-19,56.4900016784668,56.4900016784668,55.900001525878906,55.93000030517578,45.41968536376953,161100,JEPI
189,2021-02-22,55.849998474121094,55.86000061035156,55.63999938964844,55.79999923706055,45.31412124633789,142300,JEPI
190,2021-02-23,55.7400016784668,55.9900016784668,55.4900016784668,55.849998474121094,45.3547248840332,183400,JEPI
191,2021-02-24,56.04999923706055,56.16999816894531,55.650001525878906,56.06999969482422,45.53338623046875,147000,JEPI
192,2021-02-25,55.900001525878906,56.11000061035156,55.400001525878906,55.4900016784668,45.06237030029297,222600,JEPI
193,2021-02-26,55.79999923706055,55.79999923706055,54.959999084472656,54.970001220703125,44.64009094238281,1460500,JEPI
194,2021-03-01,55.38999938964844,55.84000015258789,55.323001861572266,55.54800033569336,45.37444305419922,221300,JEPI
