,date,open,high,low,close,adjclose,volume,ticker
195,2021-03-02,55.7599983215332,55.790000915527344,55.380001068115234,55.5,45.33522033691406,1939800,JEPI
196,2021-03-03,55.599998474121094,55.599998474121094,54.90999984741211,54.9900016784668,44.918643951416016,182200,JEPI
197,2021-03-04,54.900001525878906,55.209999084472656,53.959999084472656,54.439998626708984,44.46936798095703,246700,JEPI
198,2021-03-05,54.90999984741211,55.58000183105469,54.314998626708984,55.45000076293945,45.29439163208008,162900,JEPI
199,2021-03-08,55.65999984741211,56.310001373291016,55.45000076293945,55.68000030517578,45.482269287109375,339900,JEPI
200,2021-03-09,56.189998626708984,56.400001525878906,56.0,56.060001373291016,45.79266357421875,186900,JEPI
201,2021-03-10,56.380001068115234,56.63999938964844,56.11000061035156,56.45000076293945,46.11124038696289,1115200,JEPI
202,2021-03-11,56.88999938964844,56.88999938964844,56.54600143432617,56.650001525878906,46.27460861206055,285200,JEPI
203,2021-03-12,56.86000061035156,56.86000061035156,56.54999923706055,56.83000183105469,46.42164611816406,189200,JEPI
204,2021-03-15,56.970001220703125,57.099998474121094,56.72999954223633,57.06999969482422,46.6176872253418,172000,JEPI
205,2021-03-16,57.27000045776367,57.27000045776367,57.06999969482422,57.16999816894531,46.69936752319336,1059000,JEPI
206,2021-03-17,57.13999938964844,57.2599983215332,56.89699935913086,57.0,46.560508728027344,162000,JEPI
207,2021-03-18,56.58000183105469,57.0099983215332,56.58000183105469,56.779998779296875,46.38080596923828,125400,JEPI
208,2021-03-19,57.029998779296875,57.029998779296875,56.560001373291016,56.63999938964844,46.26643371582031,941900,JEPI
209,2021-03-22,56.5,57.15999984741211,56.5,57.08000183105469,46.62586212158203,151900,JEPI
210,2021-03-23,57.220001220703125,57.380001068115234,57.03499984741211,57.11000061035156,46.650367736816406,211800,JEPI
211,2021-03-24,57.40999984741211,57.47999954223633,57.15999984741211,57.16999816894531,46.69936752319336,291500,JEPI
212,2021-03-25,57.22999954223633,57.45800018310547,56.90999984741211,57.400001525878906,46.88725280761719,253700,JEPI
213,2021-03-26,57.560001373291016,58.189998626708984,57.40999984741211,58.150001525878906,47.49989700317383,192900,JEPI
214,2021-03-29,57.90999984741211,58.38999938964844,57.79999923706055,58.31999969482422,47.63875198364258,226700,JEPI
215,2021-03-30,58.34000015258789,58.34000015258789,57.97999954223633,58.08000183105469,47.442718505859375,202000,JEPI
216,2021-03-31,58.060001373291016,58.22999954223633,57.90999984741211,58.119998931884766,47.47537612915039,224900,JEPI
217,2021-04-01,58.02000045776367,58.02000045776367,57.599998474121094,57.88999938964844,47.57234573364258,272200,JEPI
218,2021-04-05,58.09000015258789,58.36000061035156,58.0099983215332,58.2400016784668,47.85997772216797,567400,JEPI
219,2021-04-06,58.310001373291016,58.310001373291016,58.0,58.119998931884766,47.76136016845703,299200,JEPI
220,2021-04-07,58.13999938964844,58.220001220703125,57.900001525878906,57.9900016784668,47.65452194213867,291500,JEPI
221,2021-04-08,58.13999938964844,58.14799880981445,58.0,58.06999969482422,47.720272064208984,299300,JEPI
222,2021-04-09,58.119998931884766,58.18000030517578,58.02000045776367,58.15999984741211,47.794227600097656,283600,JEPI
223,2021-04-12,58.20000076293945,58.25,58.119998931884766,58.20000076293945,47.82709884643555,222900,JEPI
224,2021-04-13,58.279998779296875,58.28099822998047,58.125,58.25,47.868186950683594,221300,JEPI
225,2021-04-14,58.29999923706055,58.29999923706055,58.04999923706055,58.22999954223633,47.85174560546875,547200,JEPI
226,2021-04-15,58.22999954223633,58.61000061035156,58.20000076293945,58.61000061035156,48.164024353027344,244400,JEPI
227,2021-04-16,58.7599983215332,58.900001525878906,58.689998626708984,58.81999969482422,48.33659362792969,221600,JEPI
228,2021-04-19,58.9900016784668,58.9900016784668,58.709999084472656,58.83000183105469,48.34481430053711,585000,JEPI
229,2021-04-20,58.86000061035156,59.027000427246094,58.80799865722656,58.9900016784668,48.47629928588867,420600,JEPI
230,2021-04-21,59.189998626708984,59.189998626708984,59.03799819946289,59.09000015258789,48.5584716796875,451000,JEPI
231,2021-04-22,59.189998626708984,59.189998626708984,58.849998474121094,58.97999954223633,48.46807861328125,445100,JEPI
232,2021-04-23,59.13999938964844,59.220001220703125,58.95000076293945,59.119998931884766,48.583133697509766,362800,JEPI
233,2021-04-26,59.20000076293945,59.20000076293945,58.720001220703125,58.779998779296875,48.30372619628906,488700,JEPI
234,2021-04-27,58.779998779296875,59.06999969482422,58.779998779296875,59.0099983215332,48.49273681640625,218000,JEPI
235,2021-04-28,59.130001068115234,59.150001525878906,58.900001525878906,58.970001220703125,48.45986557006836,278900,JEPI
236,2021-04-29,59.0,59.34000015258789,59.0,59.290000915527344,48.72283172607422,337500,JEPI
237,2021-04-30,59.380001068115234,59.380001068115234,59.13999938964844,59.27000045776367,48.70640182495117,289900,JEPI
238,2021-05-03,59.27000045776367,59.369998931884766,59.13999938964844,59.290000915527344,49.0322265625,290200,JEPI
239,2021-05-04,59.25,59.33000183105469,59.09000015258789,59.31999969482422,49.05703353881836,268400,JEPI
240,2021-05-05,59.47999954223633,59.47999954223633,59.20000076293945,59.29999923706055,49.04049301147461,309600,JEPI
241,2021-05-06,59.439998626708984,59.720001220703125,59.36000061035156,59.56999969482422,49.26377868652344,1195200,JEPI
242,2021-05-07,59.83000183105469,59.95000076293945,59.68000030517578,59.90999984741211,49.54497146606445,418100,JEPI
243,2021-05-10,60.09000015258789,60.290000915527344,59.95000076293945,60.029998779296875,49.64419937133789,366700,JEPI
244,2021-05-11,59.81999969482422,59.862998962402344,59.400001525878906,59.61000061035156,49.2968635559082,490200,JEPI
245,2021-05-12,59.4900016784668,59.4900016784668,58.70000076293945,58.72999954223633,48.56911849975586,1524000,JEPI
246,2021-05-13,58.849998474121094,59.5,58.790000915527344,59.34000015258789,49.07358169555664,1345600,JEPI
247,2021-05-14,59.709999084472656,60.04499816894531,59.547000885009766,59.939998626708984,49.56976318359375,1289700,JEPI
248,2021-05-17,59.91999816894531,60.071998596191406,59.689998626708984,59.849998474121094,49.49534225463867,359200,JEPI
249,2021-05-18,60.04999923706055,60.04999923706055,59.45000076293945,59.45000076293945,49.16455078125,474200,JEPI
250,2021-05-19,59.18000030517578,59.279998779296875,58.70000076293945,59.279998779296875,49.023956298828125,340400,JEPI
251,2021-05-20,59.279998779296875,59.849998474121094,59.279998779296875,59.70000076293945,49.37129592895508,335100,JEPI
252,2021-05-21,59.900001525878906,60.029998779296875,59.58000183105469,59.70000076293945,49.37129592895508,223600,JEPI
253,2021-05-24,60.06999969482422,60.119998931884766,59.90999984741211,59.97999954223633,49.602848052978516,446800,JEPI
254,2021-05-25,60.189998626708984,60.189998626708984,59.80500030517578,59.86000061035156,49.50361633300781,292300,JEPI
255,2021-05-26,60.02000045776367,60.02000045776367,59.79999923706055,59.90999984741211,49.54497146606445,362800,JEPI
256,2021-05-27,60.04999923706055,60.04999923706055,59.779998779296875,59.790000915527344,49.445735931396484,469400,JEPI
257,2021-05-28,60.04999923706055,60.09000015258789,59.90999984741211,59.93000030517578,49.561500549316406,310800,JEPI
258,2021-06-01,59.88999938964844,59.88999938964844,59.18000030517578,59.29999923706055,49.29879379272461,529200,JEPI
259,2021-06-02,59.41999816894531,59.70000076293945,59.40999984741211,59.619998931884766,49.5648307800293,331800,JEPI
260,2021-06-03,59.31999969482422,59.7599983215332,59.29999923706055,59.720001220703125,49.64794921875,290700,JEPI
261,2021-06-04,59.68000030517578,59.939998626708984,59.68000030517578,59.93000030517578,49.82254409790039,279000,JEPI
262,2021-06-07,60.02000045776367,60.02000045776367,59.790000915527344,59.849998474121094,49.75603103637695,799300,JEPI
263,2021-06-08,59.970001220703125,59.97999954223633,59.63999938964844,59.810001373291016,49.722782135009766,509200,JEPI
264,2021-06-09,59.75,59.939998626708984,59.75,59.79999923706055,49.7144660949707,424800,JEPI
265,2021-06-10,59.95000076293945,60.040000915527344,59.810001373291016,59.970001220703125,49.85580062866211,468800,JEPI
266,2021-06-11,60.040000915527344,60.099998474121094,59.86000061035156,60.060001373291016,49.93062973022461,320800,JEPI
267,2021-06-14,60.150001525878906,60.150001525878906,59.89799880981445,60.11000061035156,49.972190856933594,377500,JEPI
268,2021-06-15,60.060001373291016,60.2400016784668,60.0099983215332,60.150001525878906,50.00543975830078,331500,JEPI
269,2021-06-16,60.099998474121094,60.24700164794922,59.7599983215332,59.869998931884766,49.77267074584961,421400,JEPI
270,2021-06-17,60.0,60.09400177001953,59.61000061035156,59.83000183105469,49.739402770996094,433200,JEPI
271,2021-06-18,59.689998626708984,59.7400016784668,59.33000183105469,59.36000061035156,49.34867477416992,441500,JEPI
272,2021-06-21,59.5,60.0099983215332,59.43000030517578,59.9900016784668,49.8724250793457,487700,JEPI
273,2021-06-22,60.060001373291016,60.22999954223633,59.939998626708984,60.119998931884766,49.98050308227539,432800,JEPI
274,2021-06-23,60.11000061035156,60.119998931884766,59.93000030517578,59.93000030517578,49.82254409790039,379300,JEPI
275,2021-06-24,60.20000076293945,60.27000045776367,60.099998474121094,60.2400016784668,50.08026885986328,474900,JEPI
276,2021-06-25,60.290000915527344,60.58000183105469,60.279998779296875,60.58000183105469,50.362918853759766,402600,JEPI
277,2021-06-28,60.720001220703125,60.720001220703125,60.4900016784668,60.56999969482422,50.3546028137207,457600,JEPI
278,2021-06-29,60.7400016784668,60.7400016784668,60.560001373291016,60.58000183105469,50.362918853759766,451400,JEPI
279,2021-06-30,60.65999984741211,60.65999984741211,60.5,60.56999969482422,50.3546028137207,480100,JEPI
280,2021-07-01,60.349998474121094,60.4900016784668,60.220001220703125,60.45000076293945,50.5847282409668,383400,JEPI
281,2021-07-02,60.560001373291016,60.630001068115234,60.43000030517578,60.599998474121094,50.71023941040039,292800,JEPI
282,2021-07-06,60.650001525878906,60.650001525878906,60.31999969482422,60.630001068115234,50.735347747802734,408500,JEPI
283,2021-07-07,60.70000076293945,60.970001220703125,60.58000183105469,60.93000030517578,50.98638916015625,549300,JEPI
284,2021-07-08,60.75,60.86000061035156,60.599998474121094,60.790000915527344,50.86923599243164,3668700,JEPI
285,2021-07-09,60.95000076293945,60.95000076293945,60.79999923706055,60.88999938964844,50.95292282104492,969200,JEPI
286,2021-07-12,60.95000076293945,60.970001220703125,60.79999923706055,60.939998626708984,50.994754791259766,517500,JEPI
287,2021-07-13,61.040000915527344,61.040000915527344,60.845001220703125,60.900001525878906,50.9612922668457,468800,JEPI
288,2021-07-14,61.0099983215332,61.11000061035156,60.880001068115234,61.060001373291016,51.095184326171875,452300,JEPI
289,2021-07-15,61.0,61.2400016784668,60.900001525878906,61.220001220703125,51.22906494140625,521300,JEPI
290,2021-07-16,61.400001525878906,61.400001525878906,61.220001220703125,61.2599983215332,51.26253890991211,514100,JEPI
291,2021-07-19,60.95000076293945,61.0,60.44200134277344,60.75,50.83576583862305,916400,JEPI
292,2021-07-20,60.849998474121094,61.27000045776367,60.7400016784668,61.189998626708984,51.203948974609375,593700,JEPI
293,2021-07-21,61.189998626708984,61.290000915527344,61.130001068115234,61.20000076293945,51.21232604980469,1187800,JEPI
294,2021-07-22,61.349998474121094,61.400001525878906,61.029998779296875,61.27000045776367,51.27090072631836,431200,JEPI
295,2021-07-23,61.400001525878906,61.77000045776367,61.349998474121094,61.720001220703125,51.6474723815918,1379300,JEPI
296,2021-07-26,61.75,61.75,61.400001525878906,61.630001068115234,51.572147369384766,967300,JEPI
297,2021-07-27,61.68000030517578,61.7400016784668,61.29999923706055,61.720001220703125,51.6474723815918,813600,JEPI
298,2021-07-28,61.81999969482422,61.81999969482422,61.40999984741211,61.4900016784668,51.45500564575195,937900,JEPI
299,2021-07-29,61.70000076293945,61.72999954223633,61.595001220703125,61.63999938964844,51.58051300048828,742500,JEPI
300,2021-07-30,61.61000061035156,61.83000183105469,61.599998474121094,61.720001220703125,51.6474723815918,816700,JEPI
301,2021-08-02,61.720001220703125,61.720001220703125,61.369998931884766,61.43000030517578,51.6197395324707,630000,JEPI
302,2021-08-03,61.619998931884766,61.75,61.45000076293945,61.7400016784668,51.88022994995117,667500,JEPI
303,2021-08-04,61.720001220703125,61.7400016784668,61.41999816894531,61.5,51.678558349609375,630300,JEPI
304,2021-08-05,61.75,61.75,61.4900016784668,61.66999816894531,51.8214111328125,587700,JEPI
305,2021-08-06,61.7400016784668,61.78300094604492,61.630001068115234,61.72999954223633,51.871826171875,738700,JEPI
306,2021-08-09,61.83000183105469,61.84000015258789,61.70000076293945,61.75,51.88863754272461,673000,JEPI
307,2021-08-10,61.849998474121094,61.900001525878906,61.7400016784668,61.869998931884766,51.98946762084961,863200,JEPI
308,2021-08-11,62.0,62.060001373291016,61.95000076293945,62.029998779296875,52.123924255371094,720300,JEPI
309,2021-08-12,62.09000015258789,62.09000015258789,61.900001525878906,62.040000915527344,52.13231658935547,599000,JEPI
310,2021-08-13,62.11000061035156,62.20000076293945,62.04999923706055,62.189998626708984,52.25837326049805,505500,JEPI
311,2021-08-16,62.220001220703125,62.569000244140625,62.11000061035156,62.560001373291016,52.56928634643555,992600,JEPI
312,2021-08-17,62.41999816894531,62.52000045776367,62.2400016784668,62.5099983215332,52.52726364135742,695400,JEPI
313,2021-08-18,62.47999954223633,62.560001373291016,62.040000915527344,62.11000061035156,52.191139221191406,961800,JEPI
314,2021-08-19,61.86000061035156,62.33000183105469,61.7599983215332,62.2400016784668,52.30038070678711,605300,JEPI
315,2021-08-20,62.25,62.54999923706055,62.150001525878906,62.5,52.51885986328125,658900,JEPI
316,2021-08-23,62.650001525878906,62.76900100708008,62.54999923706055,62.58000183105469,52.586082458496094,1646700,JEPI
317,2021-08-24,62.66999816894531,62.66999816894531,62.36000061035156,62.400001525878906,52.434837341308594,1057500,JEPI
318,2021-08-25,62.5,62.5,62.290000915527344,62.45000076293945,52.476844787597656,769600,JEPI
319,2021-08-26,62.540000915527344,62.540000915527344,62.220001220703125,62.34000015258789,52.38441467285156,1017000,JEPI
320,2021-08-27,62.41999816894531,62.5,62.28499984741211,62.459999084472656,52.48524856567383,1058100,JEPI
321,2021-08-30,62.58000183105469,62.70000076293945,62.540000915527344,62.630001068115234,52.62810516357422,1278000,JEPI
322,2021-08-31,62.70000076293945,62.7400016784668,62.439998626708984,62.529998779296875,52.544063568115234,1160400,JEPI
323,2021-09-01,62.31999969482422,62.31999969482422,62.02000045776367,62.2400016784668,52.58547592163086,1145700,JEPI
324,2021-09-02,62.40999984741211,62.43000030517578,62.2599983215332,62.43000030517578,52.745994567871094,904600,JEPI
325,2021-09-03,62.38999938964844,62.46799850463867,62.209999084472656,62.369998931884766,52.69529724121094,961400,JEPI
326,2021-09-07,62.36000061035156,62.36000061035156,61.880001068115234,61.91999816894531,52.31510543823242,1189600,JEPI
327,2021-09-08,61.880001068115234,62.15999984741211,61.762001037597656,62.15999984741211,52.51787567138672,921700,JEPI
328,2021-09-09,62.119998931884766,62.21500015258789,61.779998779296875,61.81999969482422,52.23061752319336,852100,JEPI
329,2021-09-10,61.9900016784668,62.0,61.54999923706055,61.59000015258789,52.036293029785156,763200,JEPI
330,2021-09-13,61.689998626708984,61.849998474121094,61.27000045776367,61.54999923706055,52.00249099731445,673900,JEPI
331,2021-09-14,61.56999969482422,61.75,61.119998931884766,61.189998626708984,51.69833755493164,720700,JEPI
332,2021-09-15,61.20000076293945,61.70000076293945,61.11000061035156,61.59000015258789,52.036293029785156,655000,JEPI
333,2021-09-16,61.599998474121094,61.650001525878906,61.20000076293945,61.52000045776367,51.97715759277344,1573900,JEPI
334,2021-09-17,61.630001068115234,61.630001068115234,61.099998474121094,61.15999984741211,51.672996520996094,604100,JEPI
335,2021-09-20,60.40999984741211,60.70399856567383,59.790000915527344,60.4900016784668,51.1069221496582,1932100,JEPI
336,2021-09-21,60.70000076293945,60.915000915527344,60.3849983215332,60.439998626708984,51.06468200683594,1070300,JEPI
337,2021-09-22,60.72999954223633,60.959999084472656,60.5099983215332,60.70000076293945,51.28435134887695,785600,JEPI
338,2021-09-23,60.97999954223633,61.38999938964844,60.90999984741211,61.15999984741211,51.672996520996094,705800,JEPI
339,2021-09-24,61.16999816894531,61.279998779296875,61.029998779296875,61.16999816894531,51.68143844604492,603500,JEPI
340,2021-09-27,61.18000030517578,61.220001220703125,60.87799835205078,60.91999816894531,51.47022247314453,736400,JEPI
341,2021-09-28,60.72999954223633,60.72999954223633,59.849998474121094,60.060001373291016,50.74362564086914,1259600,JEPI
342,2021-09-29,60.29999923706055,60.56800079345703,60.099998474121094,60.34000015258789,50.980186462402344,619400,JEPI
343,2021-09-30,60.540000915527344,60.56999969482422,59.59000015258789,59.61000061035156,50.3634147644043,1021300,JEPI
344,2021-10-01,59.560001373291016,59.91999816894531,58.93000030517578,59.7400016784668,50.76537322998047,907100,JEPI
345,2021-10-04,59.709999084472656,59.790000915527344,58.95000076293945,59.34000015258789,50.425453186035156,960600,JEPI
346,2021-10-05,59.400001525878906,60.0099983215332,59.31999969482422,59.779998779296875,50.79936218261719,638700,JEPI
347,2021-10-06,59.5,60.029998779296875,59.29999923706055,60.029998779296875,51.011802673339844,611600,JEPI
348,2021-10-07,60.5099983215332,60.7599983215332,60.349998474121094,60.43000030517578,51.351707458496094,667000,JEPI
349,2021-10-08,60.58000183105469,60.58000183105469,60.209999084472656,60.290000915527344,51.23274230957031,709300,JEPI
350,2021-10-11,60.36000061035156,60.5,60.0099983215332,60.02000045776367,51.00330352783203,519600,JEPI
351,2021-10-12,60.15999984741211,60.189998626708984,59.849998474121094,59.970001220703125,50.9608154296875,806300,JEPI
352,2021-10-13,60.18000030517578,60.38999938964844,59.7599983215332,60.27000045776367,51.21575164794922,715100,JEPI
353,2021-10-14,60.560001373291016,61.0,60.529998779296875,60.95000076293945,51.79359817504883,1114200,JEPI
354,2021-10-15,61.099998474121094,61.290000915527344,61.05099868774414,61.22999954223633,52.03152847290039,656600,JEPI
355,2021-10-18,61.099998474121094,61.2599983215332,60.939998626708984,61.15999984741211,51.972049713134766,860300,JEPI
356,2021-10-19,61.369998931884766,61.439998626708984,61.19499969482422,61.439998626708984,52.20998764038086,819000,JEPI
357,2021-10-20,61.560001373291016,61.72999954223633,61.439998626708984,61.70000076293945,52.430912017822266,1690200,JEPI
358,2021-10-21,61.75,61.79999923706055,61.54999923706055,61.79999923706055,52.51589584350586,750100,JEPI
359,2021-10-22,61.83000183105469,62.04999923706055,61.79999923706055,62.040000915527344,52.7198486328125,675400,JEPI
360,2021-10-25,62.11000061035156,62.119998931884766,61.810001373291016,62.04999923706055,52.728336334228516,883000,JEPI
361,2021-10-26,62.13999938964844,62.16999816894531,61.970001220703125,62.08000183105469,52.75383758544922,842300,JEPI
362,2021-10-27,62.130001068115234,62.130001068115234,61.709999084472656,61.77000045776367,52.49040222167969,1054400,JEPI
363,2021-10-28,61.79999923706055,61.97999954223633,61.73500061035156,61.97999954223633,52.66885757446289,1453100,JEPI
364,2021-10-29,61.970001220703125,62.06999969482422,61.84000015258789,61.97999954223633,52.66885757446289,1113600,JEPI
365,2021-11-01,61.70000076293945,61.720001220703125,61.38999938964844,61.45000076293945,52.52867126464844,888000,JEPI
366,2021-11-02,61.45000076293945,61.650001525878906,61.45000076293945,61.599998474121094,52.656883239746094,805400,JEPI
367,2021-11-03,61.54999923706055,61.689998626708984,61.470001220703125,61.689998626708984,52.73381805419922,664700,JEPI
368,2021-11-04,61.66999816894531,61.70000076293945,61.5,61.66999816894531,52.71672439575195,873200,JEPI
369,2021-11-05,61.68000030517578,61.68199920654297,61.45000076293945,61.540000915527344,52.60560607910156,1098700,JEPI
370,2021-11-08,61.540000915527344,61.63999938964844,61.18000030517578,61.400001525878906,52.48592758178711,1197100,JEPI
371,2021-11-09,61.400001525878906,61.54999923706055,61.29999923706055,61.54999923706055,52.61415100097656,828400,JEPI
372,2021-11-10,61.529998779296875,61.720001220703125,61.529998779296875,61.689998626708984,52.73381805419922,730700,JEPI
373,2021-11-11,61.7599983215332,61.775001525878906,61.58000183105469,61.66999816894531,52.71672439575195,630000,JEPI
374,2021-11-12,61.849998474121094,62.0,61.75,61.959999084472656,52.96461868286133,694000,JEPI
375,2021-11-15,62.029998779296875,62.09000015258789,61.90999984741211,62.0,52.99882125854492,809700,JEPI
376,2021-11-16,62.0,62.209999084472656,62.0,62.060001373291016,53.05010986328125,1015800,JEPI
377,2021-11-17,62.0,62.029998779296875,61.720001220703125,61.88999938964844,52.904781341552734,769200,JEPI
378,2021-11-18,61.93000030517578,61.97999954223633,61.70000076293945,61.72999954223633,52.76801681518555,782000,JEPI
379,2021-11-19,61.869998931884766,61.869998931884766,61.60499954223633,61.650001525878906,52.69963455200195,737400,JEPI
380,2021-11-22,61.77000045776367,61.89699935913086,61.599998474121094,61.689998626708984,52.73381805419922,809900,JEPI
381,2021-11-23,61.66999816894531,61.93000030517578,61.61000061035156,61.88999938964844,52.904781341552734,669500,JEPI
382,2021-11-24,61.90999984741211,61.95000076293945,61.709999084472656,61.91999816894531,52.93042755126953,561300,JEPI
383,2021-11-26,61.54999923706055,61.67499923706055,61.18000030517578,61.36000061035156,52.45173263549805,877600,JEPI
384,2021-11-29,61.529998779296875,61.75,61.380001068115234,61.54999923706055,52.61415100097656,1561600,JEPI
385,2021-11-30,61.43000030517578,61.43000030517578,60.459999084472656,60.56999969482422,51.77641677856445,1864700,JEPI
386,2021-12-01,60.869998931884766,60.93000030517578,59.65999984741211,59.66999816894531,51.331668853759766,1622600,JEPI
387,2021-12-02,59.86000061035156,60.689998626708984,59.70000076293945,60.47999954223633,52.02847671508789,752100,JEPI
