,date,open,high,low,close,adjclose,volume,ticker
388,2021-12-03,60.63999938964844,60.86899948120117,60.06999969482422,60.650001525878906,52.17473220825195,1086500,JEPI
389,2021-12-06,60.97999954223633,61.375999450683594,60.821998596191406,61.2599983215332,52.699485778808594,947100,JEPI
390,2021-12-07,61.58000183105469,61.97999954223633,61.52000045776367,61.939998626708984,53.284454345703125,668700,JEPI
391,2021-12-08,61.9900016784668,61.9900016784668,61.58000183105469,61.84000015258789,53.198448181152344,541300,JEPI
392,2021-12-09,61.849998474121094,61.95399856567383,61.709999084472656,61.79999923706055,53.164024353027344,617000,JEPI
393,2021-12-10,61.9900016784668,62.20000076293945,61.900001525878906,62.20000076293945,53.50812911987305,644000,JEPI
394,2021-12-13,62.2599983215332,62.41999816894531,62.04999923706055,62.36000061035156,53.64577102661133,1324600,JEPI
395,2021-12-14,61.939998626708984,62.25,61.6510009765625,62.0,53.33607482910156,2420600,JEPI
396,2021-12-15,61.779998779296875,62.68000030517578,61.779998779296875,62.68000030517578,53.921051025390625,2323000,JEPI
397,2021-12-16,62.779998779296875,63.130001068115234,62.75,62.91999816894531,54.12750244140625,4422500,JEPI
398,2021-12-17,62.83000183105469,62.88999938964844,62.25,62.25,53.5511360168457,1361000,JEPI
399,2021-12-20,61.77000045776367,61.81999969482422,61.2400016784668,61.77000045776367,53.13821029663086,1061700,JEPI
400,2021-12-21,62.20000076293945,62.34600067138672,61.849998474121094,62.279998779296875,53.57694625854492,779200,JEPI
401,2021-12-22,62.15999984741211,62.59000015258789,62.15999984741211,62.58000183105469,53.83502960205078,2011000,JEPI
402,2021-12-23,62.70000076293945,62.959999084472656,62.62099838256836,62.81999969482422,54.04148864746094,739800,JEPI
403,2021-12-27,63.0,63.31999969482422,62.95000076293945,63.31999969482422,54.47161865234375,899600,JEPI
404,2021-12-28,63.349998474121094,63.43000030517578,63.16999816894531,63.349998474121094,54.4974250793457,1666400,JEPI
405,2021-12-29,63.4900016784668,63.67399978637695,63.380001068115234,63.61000061035156,54.72109603881836,1287600,JEPI
406,2021-12-30,63.349998474121094,63.349998474121094,63.029998779296875,63.06999969482422,54.650901794433594,1034400,JEPI
407,2021-12-31,63.130001068115234,63.31999969482422,62.9900016784668,63.189998626708984,54.754886627197266,902300,JEPI
408,2022-01-03,63.20000076293945,63.29999923706055,62.59000015258789,62.90999984741211,54.51226806640625,1058000,JEPI
409,2022-01-04,62.970001220703125,63.15999984741211,62.869998931884766,63.040000915527344,54.62491226196289,1159700,JEPI
410,2022-01-05,63.09000015258789,63.38999938964844,62.849998474121094,62.88999938964844,54.49494171142578,1356000,JEPI
411,2022-01-06,62.900001525878906,62.97999954223633,62.650001525878906,62.7599983215332,54.382293701171875,1619500,JEPI
412,2022-01-07,62.720001220703125,62.720001220703125,62.439998626708984,62.560001373291016,54.20899200439453,1403600,JEPI
413,2022-01-10,62.31999969482422,62.46900177001953,61.75,62.43000030517578,54.096336364746094,1696700,JEPI
414,2022-01-11,62.5,62.599998474121094,61.87799835205078,62.56999969482422,54.2176513671875,1331900,JEPI
415,2022-01-12,62.66999816894531,62.849998474121094,62.59000015258789,62.720001220703125,54.34762954711914,1724100,JEPI
416,2022-01-13,62.84000015258789,62.900001525878906,62.31999969482422,62.439998626708984,54.10500717163086,2509400,JEPI
417,2022-01-14,62.220001220703125,62.22999954223633,61.70600128173828,62.189998626708984,53.88837814331055,1964300,JEPI
418,2022-01-18,61.7400016784668,61.847999572753906,61.31999969482422,61.45000076293945,53.24715805053711,1973800,JEPI
419,2022-01-19,61.66999816894531,61.83000183105469,61.13999938964844,61.16999816894531,53.0045280456543,1784100,JEPI
420,2022-01-20,61.33000183105469,61.849998474121094,60.61000061035156,60.70000076293945,52.59727478027344,1614600,JEPI
421,2022-01-21,60.5,61.04499816894531,60.0,60.06999969482422,52.051368713378906,2032000,JEPI
422,2022-01-24,59.599998474121094,60.33000183105469,58.380001068115234,60.2599983215332,52.21601104736328,3405700,JEPI
423,2022-01-25,59.540000915527344,60.099998474121094,58.724998474121094,59.59000015258789,51.63544464111328,2016500,JEPI
424,2022-01-26,60.060001373291016,60.310001373291016,58.79999923706055,59.2599983215332,51.34950256347656,1999800,JEPI
425,2022-01-27,59.689998626708984,60.2400016784668,59.040000915527344,59.27000045776367,51.3581657409668,1806100,JEPI
426,2022-01-28,59.33000183105469,60.400001525878906,58.79999923706055,60.369998931884766,52.31132507324219,1262600,JEPI
427,2022-01-31,60.29999923706055,60.9900016784668,60.060001373291016,60.9900016784668,52.84856033325195,1357200,JEPI
428,2022-02-01,60.75,60.893001556396484,60.277000427246094,60.790000915527344,53.007259368896484,1543700,JEPI
429,2022-02-02,60.97999954223633,61.59000015258789,60.86600112915039,61.470001220703125,53.60020446777344,2077100,JEPI
430,2022-02-03,61.20000076293945,61.36000061035156,60.849998474121094,60.91999816894531,53.12062454223633,1906600,JEPI
431,2022-02-04,60.7599983215332,60.9900016784668,60.15999984741211,60.630001068115234,52.86774826049805,1789700,JEPI
432,2022-02-07,60.75,60.77000045776367,60.310001373291016,60.400001525878906,52.66719055175781,1137600,JEPI
433,2022-02-08,60.560001373291016,60.86800003051758,60.349998474121094,60.790000915527344,53.007259368896484,2423300,JEPI
434,2022-02-09,61.130001068115234,61.37900161743164,61.04999923706055,61.310001373291016,53.460693359375,3341800,JEPI
435,2022-02-10,60.959999084472656,61.20000076293945,60.29999923706055,60.5,52.754390716552734,1492800,JEPI
436,2022-02-11,60.5099983215332,60.73899841308594,59.68000030517578,59.880001068115234,52.213768005371094,2048100,JEPI
437,2022-02-14,59.790000915527344,59.99800109863281,59.29600143432617,59.709999084472656,52.06553268432617,966800,JEPI
438,2022-02-15,60.2599983215332,60.439998626708984,59.92499923706055,60.150001525878906,52.44920349121094,969000,JEPI
439,2022-02-16,60.029998779296875,60.459999084472656,59.81999969482422,60.310001373291016,52.588714599609375,1149400,JEPI
440,2022-02-17,60.0,60.189998626708984,59.58000183105469,59.720001220703125,52.074256896972656,1127000,JEPI
441,2022-02-18,59.68000030517578,59.900001525878906,59.34000015258789,59.540000915527344,51.917293548583984,988800,JEPI
442,2022-02-22,59.29999923706055,59.689998626708984,58.790000915527344,59.060001373291016,51.498748779296875,1069600,JEPI
443,2022-02-23,59.41999816894531,59.500999450683594,58.29999923706055,58.33000183105469,50.86220932006836,2957500,JEPI
444,2022-02-24,57.33000183105469,58.749000549316406,57.08000183105469,58.689998626708984,51.17612075805664,3438400,JEPI
445,2022-02-25,59.0,60.060001373291016,58.880001068115234,60.029998779296875,52.344566345214844,3125400,JEPI
446,2022-02-28,59.650001525878906,59.939998626708984,59.20800018310547,59.86000061035156,52.19633483886719,1729100,JEPI
447,2022-03-01,59.349998474121094,59.44499969482422,58.459999084472656,58.790000915527344,51.66204833984375,1510900,JEPI
448,2022-03-02,58.939998626708984,59.7400016784668,58.86000061035156,59.52000045776367,52.30353546142578,913500,JEPI
449,2022-03-03,59.86000061035156,60.099998474121094,59.564998626708984,59.72999954223633,52.488075256347656,1979000,JEPI
450,2022-03-04,59.560001373291016,59.86000061035156,59.20000076293945,59.86000061035156,52.60231399536133,2045700,JEPI
451,2022-03-07,59.650001525878906,59.86000061035156,58.7400016784668,58.869998931884766,51.73234176635742,1768500,JEPI
452,2022-03-08,58.79999923706055,59.22800064086914,58.05500030517578,58.11000061035156,51.064491271972656,1687200,JEPI
453,2022-03-09,58.88999938964844,59.20000076293945,58.611000061035156,58.90999984741211,51.76749038696289,1140900,JEPI
454,2022-03-10,58.5099983215332,59.0359992980957,58.400001525878906,58.849998474121094,51.71476745605469,2049800,JEPI
455,2022-03-11,59.43000030517578,59.47999954223633,58.560001373291016,58.63999938964844,51.53023147583008,1217500,JEPI
456,2022-03-14,58.900001525878906,59.39099884033203,58.58000183105469,58.709999084472656,51.59174728393555,1193300,JEPI
457,2022-03-15,59.0,59.68000030517578,58.95000076293945,59.619998931884766,52.391414642333984,1360300,JEPI
458,2022-03-16,60.0,60.209999084472656,59.310001373291016,60.119998931884766,52.830787658691406,1426800,JEPI
459,2022-03-17,60.15999984741211,60.70000076293945,60.04999923706055,60.70000076293945,53.34046936035156,1214400,JEPI
460,2022-03-18,60.68000030517578,60.95000076293945,60.4640007019043,60.900001525878906,53.51622009277344,1308300,JEPI
461,2022-03-21,60.97999954223633,61.141998291015625,60.689998626708984,60.86000061035156,53.48107147216797,1654900,JEPI
462,2022-03-22,61.06999969482422,61.14899826049805,60.90599822998047,61.02000045776367,53.62166976928711,1511200,JEPI
463,2022-03-23,61.0,61.0,60.630001068115234,60.689998626708984,53.33168029785156,1574200,JEPI
464,2022-03-24,60.91999816894531,61.0099983215332,60.75,61.0099983215332,53.61288070678711,2313700,JEPI
465,2022-03-25,61.189998626708984,61.29999923706055,61.0,61.29999923706055,53.867713928222656,1430700,JEPI
466,2022-03-28,61.31999969482422,61.4900016784668,61.189998626708984,61.4900016784668,54.03468322753906,1854500,JEPI
467,2022-03-29,61.779998779296875,61.779998779296875,61.41999816894531,61.599998474121094,54.131351470947266,2442900,JEPI
468,2022-03-30,61.56999969482422,61.62699890136719,61.43000030517578,61.599998474121094,54.131351470947266,2166900,JEPI
469,2022-03-31,61.689998626708984,61.900001525878906,61.27000045776367,61.400001525878906,53.95559310913086,2834500,JEPI
470,2022-04-01,61.0,61.13999938964844,60.709999084472656,61.0099983215332,54.13127136230469,1874300,JEPI
471,2022-04-04,61.1150016784668,61.1150016784668,60.689998626708984,60.849998474121094,53.98930358886719,2005600,JEPI
472,2022-04-05,60.939998626708984,61.25,60.900001525878906,60.95000076293945,54.078041076660156,2110100,JEPI
473,2022-04-06,61.0,61.45000076293945,60.849998474121094,61.41999816894531,54.49504852294922,1706300,JEPI
474,2022-04-07,61.41999816894531,61.7599983215332,61.25,61.70000076293945,54.74348068237305,2823400,JEPI
475,2022-04-08,61.810001373291016,61.92900085449219,61.5099983215332,61.79999923706055,54.83220672607422,2122000,JEPI
476,2022-04-11,61.790000915527344,61.86000061035156,61.2599983215332,61.34000015258789,54.42406463623047,2682700,JEPI
477,2022-04-12,61.58000183105469,61.68000030517578,61.040000915527344,61.119998931884766,54.2288703918457,2587500,JEPI
478,2022-04-13,61.27000045776367,61.529998779296875,61.060001373291016,61.4900016784668,54.557151794433594,1990500,JEPI
479,2022-04-14,61.54999923706055,61.709999084472656,61.27000045776367,61.310001373291016,54.3974494934082,3309900,JEPI
480,2022-04-18,61.31999969482422,61.5,60.939998626708984,61.16999816894531,54.273223876953125,2068200,JEPI
481,2022-04-19,61.189998626708984,61.79999923706055,61.189998626708984,61.70000076293945,54.74348068237305,2176700,JEPI
482,2022-04-20,62.0,62.38999938964844,61.959999084472656,62.22999954223633,55.213722229003906,1782800,JEPI
483,2022-04-21,62.5,62.599998474121094,61.61000061035156,61.689998626708984,54.73460388183594,2698000,JEPI
484,2022-04-22,61.599998474121094,61.65999984741211,60.15999984741211,60.220001220703125,53.43034744262695,3103000,JEPI
485,2022-04-25,60.0099983215332,60.560001373291016,59.310001373291016,60.439998626708984,53.62553787231445,2748200,JEPI
486,2022-04-26,60.279998779296875,60.349998474121094,59.25,59.27000045776367,52.58746337890625,2544000,JEPI
487,2022-04-27,59.4900016784668,60.04999923706055,59.270999908447266,59.47999954223633,52.77377700805664,2191100,JEPI
488,2022-04-28,59.790000915527344,60.4900016784668,59.439998626708984,60.310001373291016,53.51020050048828,3348100,JEPI
489,2022-04-29,60.0,60.04999923706055,58.529998779296875,58.58000183105469,51.975257873535156,3134300,JEPI
490,2022-05-02,58.189998626708984,58.42599868774414,56.959999084472656,57.880001068115234,51.76774215698242,2874700,JEPI
491,2022-05-03,58.099998474121094,58.54499816894531,57.83000183105469,58.15999984741211,52.018184661865234,1862900,JEPI
492,2022-05-04,58.18000030517578,59.3849983215332,57.95000076293945,59.34000015258789,53.073570251464844,2816500,JEPI
493,2022-05-05,59.119998931884766,59.17900085449219,57.68000030517578,58.099998474121094,51.96451187133789,2959200,JEPI
494,2022-05-06,57.779998779296875,58.02000045776367,57.119998931884766,57.79999923706055,51.69619369506836,3047400,JEPI
495,2022-05-09,57.189998626708984,57.28200149536133,56.54999923706055,56.72999954223633,50.73919677734375,3203700,JEPI
496,2022-05-10,57.25,57.380001068115234,56.119998931884766,56.529998779296875,50.5603141784668,6093000,JEPI
497,2022-05-11,56.439998626708984,57.24300003051758,56.20000076293945,56.25,50.309879302978516,3283600,JEPI
498,2022-05-12,56.0,56.47999954223633,55.599998474121094,56.31999969482422,50.37248992919922,2819300,JEPI
499,2022-05-13,56.689998626708984,57.20000076293945,56.5,57.09000015258789,51.06117630004883,2136500,JEPI
500,2022-05-16,57.06999969482422,57.5989990234375,56.900001525878906,57.279998779296875,51.23110580444336,1738500,JEPI
501,2022-05-17,57.779998779296875,57.869998931884766,57.369998931884766,57.81999969482422,51.714088439941406,1906500,JEPI
502,2022-05-18,57.459999084472656,57.5,55.849998474121094,56.0,50.08628463745117,3198300,JEPI
503,2022-05-19,55.599998474121094,56.1609992980957,55.290000915527344,55.68000030517578,49.80008316040039,2581200,JEPI
504,2022-05-20,56.11000061035156,56.130001068115234,54.900001525878906,55.79999923706055,49.90740203857422,2600100,JEPI
505,2022-05-23,56.290000915527344,56.82500076293945,56.11899948120117,56.70000076293945,50.71235656738281,2270100,JEPI
506,2022-05-24,56.439998626708984,57.07500076293945,56.05500030517578,56.93000030517578,50.91806411743164,1835500,JEPI
507,2022-05-25,56.90999984741211,57.2400016784668,56.619998931884766,57.060001373291016,51.03434371948242,1999800,JEPI
508,2022-05-26,57.31999969482422,57.83100128173828,57.31999969482422,57.689998626708984,51.597808837890625,1999900,JEPI
509,2022-05-27,57.869998931884766,58.5,57.861000061035156,58.5,52.3222770690918,2096700,JEPI
510,2022-05-31,58.2400016784668,58.43299865722656,57.81999969482422,58.06999969482422,51.93768310546875,4628800,JEPI
511,2022-06-01,57.68000030517578,57.790000915527344,56.959999084472656,57.279998779296875,51.69041442871094,2259200,JEPI
512,2022-06-02,57.33000183105469,57.755001068115234,56.90999984741211,57.68000030517578,52.0513801574707,1565900,JEPI
513,2022-06-03,57.54999923706055,57.73899841308594,57.470001220703125,57.56999969482422,51.952117919921875,1510700,JEPI
514,2022-06-06,57.90999984741211,58.0,57.599998474121094,57.70000076293945,52.069435119628906,1913100,JEPI
515,2022-06-07,57.33000183105469,58.04999923706055,57.33000183105469,58.04999923706055,52.38528060913086,1405700,JEPI
516,2022-06-08,57.97999954223633,57.97999954223633,57.45000076293945,57.56999969482422,51.952117919921875,1759100,JEPI
517,2022-06-09,57.5,57.683998107910156,56.75,56.79999923706055,51.25725555419922,1664800,JEPI
518,2022-06-10,56.25,56.25,55.619998931884766,55.790000915527344,50.34581756591797,2520700,JEPI
519,2022-06-13,54.70000076293945,54.900001525878906,53.849998474121094,54.09000015258789,48.81170654296875,2898100,JEPI
520,2022-06-14,54.33000183105469,54.42499923706055,53.29999923706055,53.7599983215332,48.5139045715332,2455900,JEPI
521,2022-06-15,54.209999084472656,54.729000091552734,53.380001068115234,54.08000183105469,48.80268859863281,2114200,JEPI
522,2022-06-16,53.2599983215332,53.327999114990234,52.61000061035156,52.86000061035156,47.70174026489258,2424800,JEPI
523,2022-06-17,53.0099983215332,53.30500030517578,52.540000915527344,52.90999984741211,47.746864318847656,2727200,JEPI
524,2022-06-21,53.619998931884766,54.29999923706055,53.54999923706055,54.119998931884766,48.838783264160156,1686300,JEPI
525,2022-06-22,53.56999969482422,54.7400016784668,53.560001373291016,54.29999923706055,49.00121307373047,1884800,JEPI
526,2022-06-23,54.47999954223633,54.939998626708984,54.31999969482422,54.88999938964844,49.53364181518555,1728000,JEPI
527,2022-06-24,55.20000076293945,56.150001525878906,55.13999938964844,56.119998931884766,50.643611907958984,1694600,JEPI
528,2022-06-27,56.2599983215332,56.380001068115234,56.02899932861328,56.20000076293945,50.715816497802734,2084400,JEPI
529,2022-06-28,56.36000061035156,56.650001525878906,55.400001525878906,55.459999084472656,50.04801559448242,2178200,JEPI
530,2022-06-29,55.54999923706055,55.702999114990234,55.29999923706055,55.529998779296875,50.11119079589844,2061400,JEPI
531,2022-06-30,55.09000015258789,55.79999923706055,54.9010009765625,55.45000076293945,50.03900146484375,2568000,JEPI
532,2022-07-01,54.77000045776367,55.58000183105469,54.68000030517578,55.5,50.6513786315918,1809800,JEPI
533,2022-07-05,54.90999984741211,55.15999984741211,54.29999923706055,55.11000061035156,50.29545211791992,2796300,JEPI
534,2022-07-06,55.25,55.75,55.060001373291016,55.45000076293945,50.605751037597656,1804600,JEPI
535,2022-07-07,55.75,55.869998931884766,55.45000076293945,55.63999938964844,50.77915954589844,2060900,JEPI
536,2022-07-08,55.63999938964844,55.84000015258789,55.470001220703125,55.529998779296875,50.67875671386719,2530700,JEPI
537,2022-07-11,55.459999084472656,55.779998779296875,55.439998626708984,55.619998931884766,50.76089859008789,1717600,JEPI
538,2022-07-12,55.5,55.689998626708984,55.02000045776367,55.22999954223633,50.40496826171875,2123000,JEPI
539,2022-07-13,54.79999923706055,55.34000015258789,54.65999984741211,54.88999938964844,50.09466552734375,3088900,JEPI
540,2022-07-14,54.66999816894531,54.91999816894531,54.20000076293945,54.88999938964844,50.09466552734375,2471400,JEPI
541,2022-07-15,55.220001220703125,55.6349983215332,55.220001220703125,55.529998779296875,50.67875671386719,2629500,JEPI
542,2022-07-18,56.0,56.005001068115234,55.06999969482422,55.189998626708984,50.36846160888672,2782900,JEPI
543,2022-07-19,55.52000045776367,55.97999954223633,55.470001220703125,55.880001068115234,50.9981803894043,2361400,JEPI
544,2022-07-20,55.91999816894531,55.96699905395508,55.58700180053711,55.77000045776367,50.897789001464844,2338600,JEPI
545,2022-07-21,55.779998779296875,56.04999923706055,55.630001068115234,56.04999923706055,51.153324127197266,2081800,JEPI
546,2022-07-22,56.130001068115234,56.29800033569336,56.02000045776367,56.20000076293945,51.29022979736328,3578000,JEPI
547,2022-07-25,56.290000915527344,56.56999969482422,56.23899841308594,56.5099983215332,51.57313919067383,1953100,JEPI
548,2022-07-26,56.459999084472656,56.56999969482422,56.30099868774414,56.5,51.56401824951172,2247900,JEPI
549,2022-07-27,56.650001525878906,56.849998474121094,56.422000885009766,56.7400016784668,51.78305435180664,2795200,JEPI
550,2022-07-28,56.83000183105469,57.38999938964844,56.689998626708984,57.33000183105469,52.321502685546875,3044200,JEPI
551,2022-07-29,57.279998779296875,57.4900016784668,57.22999954223633,57.43000030517578,52.412776947021484,4366400,JEPI
552,2022-08-01,56.720001220703125,56.81999969482422,56.5,56.72999954223633,52.224056243896484,2648000,JEPI
553,2022-08-02,56.540000915527344,56.709999084472656,56.439998626708984,56.4900016784668,52.00311279296875,2482500,JEPI
554,2022-08-03,56.58000183105469,56.79999923706055,56.459999084472656,56.66999816894531,52.16881561279297,3245500,JEPI
555,2022-08-04,56.63999938964844,56.79399871826172,56.560001373291016,56.689998626708984,52.18722915649414,2555500,JEPI
556,2022-08-05,56.47999954223633,56.83000183105469,56.42499923706055,56.810001373291016,52.29770278930664,2825200,JEPI
557,2022-08-08,56.93000030517578,57.09600067138672,56.85499954223633,56.9900016784668,52.46340560913086,2375600,JEPI
558,2022-08-09,56.9900016784668,57.18000030517578,56.97999954223633,57.119998931884766,52.583072662353516,2136000,JEPI
559,2022-08-10,57.34000015258789,57.41999816894531,57.220001220703125,57.349998474121094,52.794803619384766,5960300,JEPI
560,2022-08-11,57.5099983215332,57.59000015258789,57.2400016784668,57.29999923706055,52.748779296875,3273900,JEPI
561,2022-08-12,57.400001525878906,57.619998931884766,57.31999969482422,57.619998931884766,53.04336166381836,8705500,JEPI
562,2022-08-15,57.529998779296875,57.77000045776367,57.5,57.77000045776367,53.18144226074219,2430800,JEPI
563,2022-08-16,57.72999954223633,57.88999938964844,57.650001525878906,57.83000183105469,53.2366828918457,2865300,JEPI
564,2022-08-17,57.650001525878906,57.790000915527344,57.560001373291016,57.709999084472656,53.126216888427734,2691200,JEPI
565,2022-08-18,57.7599983215332,57.849998474121094,57.68000030517578,57.83000183105469,53.2366828918457,2376600,JEPI
566,2022-08-19,57.65999984741211,57.849998474121094,57.650001525878906,57.790000915527344,53.199851989746094,3008500,JEPI
567,2022-08-22,57.599998474121094,57.70000076293945,57.36000061035156,57.38999938964844,52.831634521484375,3659500,JEPI
568,2022-08-23,57.43000030517578,57.4900016784668,57.060001373291016,57.16999816894531,52.62910079956055,2641500,JEPI
569,2022-08-24,57.25,57.435001373291016,57.15999984741211,57.2400016784668,52.693546295166016,2644300,JEPI
570,2022-08-25,57.41999816894531,57.75,57.2599983215332,57.75,53.16303253173828,2536500,JEPI
571,2022-08-26,57.75,57.7859992980957,56.5,56.619998931884766,52.12278747558594,3604700,JEPI
572,2022-08-29,56.2599983215332,56.65999984741211,56.099998474121094,56.31999969482422,51.846622467041016,4346800,JEPI
573,2022-08-30,56.45000076293945,56.470001220703125,55.52000045776367,55.689998626708984,51.26665496826172,3579800,JEPI
574,2022-08-31,55.84000015258789,55.979000091552734,55.2400016784668,55.2599983215332,50.87080764770508,2931000,JEPI
575,2022-09-01,54.5099983215332,55.09000015258789,54.349998474121094,55.06999969482422,51.2139778137207,3455200,JEPI
576,2022-09-02,55.400001525878906,55.63999938964844,54.29999923706055,54.45000076293945,50.637386322021484,2367000,JEPI
577,2022-09-06,54.619998931884766,54.97999954223633,54.279998779296875,54.52000045776367,50.70248794555664,2242200,JEPI
578,2022-09-07,54.529998779296875,55.44499969482422,54.5,55.34000015258789,51.465065002441406,2926500,JEPI
579,2022-09-08,55.20000076293945,55.69499969482422,55.04999923706055,55.65999984741211,51.76266098022461,2200300,JEPI
580,2022-09-09,55.90999984741211,56.244998931884766,55.779998779296875,56.150001525878906,52.218353271484375,2329400,JEPI
